trial,mode_true,method,object_relative_error,object_cosine,object_abs_error,success_005,clipped,residual
3258,slide_y,raw_joint,0.17195829659860545,0.9934154165913324,0.004271184318765742,1,0,0.0
3258,slide_y,endpoint_ejar,0.1588403447889206,0.9934883578223953,0.003945354212442713,1,1,0.02400059649700497
3258,slide_y,contact_ejar_known,0.11643333259001505,0.9931976044407707,0.002892028091560786,1,0,0.002892028091560786
3258,slide_y,contact_ejar_wrong,1.2792544981844862,0.9932550918199815,0.03177474922952003,1,0,0.014247389709691373
3259,rotate,raw_joint,0.5851033075826072,0.8142651017565886,0.012502104860897036,1,0,0.0
3259,rotate,endpoint_ejar,0.5718944889784332,0.9996538169059521,0.012219867462581465,1,1,0.01651616575870883
3259,rotate,contact_ejar_known,0.4559616326407289,0.9866705071993896,0.009742690000116586,1,1,0.009742690000116586
3259,rotate,contact_ejar_wrong,0.7641072678548921,0.9153225093010576,0.01632694442826522,1,1,0.013193261770827972
3260,stick,raw_joint,0.5345188332729213,0.9465107612389941,0.007427975157191614,1,0,0.0
3260,stick,endpoint_ejar,0.003053117394914191,0.9999912989474411,4.242784117174919e-05,1,0,6.513030514793925e-05
3260,stick,contact_ejar_known,0.00712332707048246,0.999974552912231,9.898977028013869e-05,1,0,9.898977028013869e-05
3260,stick,contact_ejar_wrong,1.0567085905394968,0.8744543409185034,0.014684618521028992,1,0,0.0020873733211371243
3261,slide_x,raw_joint,1.037656033615652,-0.3141836861577265,0.03211452936900614,1,0,0.0
3261,slide_x,endpoint_ejar,0.00822393866615222,0.9999983620172759,0.0002545235716529128,1,0,0.00034329295764650146
3261,slide_x,contact_ejar_known,0.03589620795123464,0.9993735461190967,0.0011109556415039073,1,0,0.0011109556415039073
3261,slide_x,contact_ejar_wrong,0.11829073361247872,0.9988546029785614,0.0036609927717977547,1,1,0.026085948963852884
3262,slide_y,raw_joint,0.4450661536118138,0.9871717178873183,0.017801986172462102,1,0,0.0
3262,slide_y,endpoint_ejar,0.471673432182529,0.9999985021465395,0.01886623786034904,1,1,0.022286166795311077
3262,slide_y,contact_ejar_known,0.39217935741736415,0.998428075369241,0.01568659274854297,1,1,0.01568659274854297
3262,slide_y,contact_ejar_wrong,0.5138716668656524,0.9993841687868734,0.0205541046734846,1,1,0.03109100070769816
3263,rotate,raw_joint,1.0009730068519873,0.30355372135303876,0.043187089992765576,1,0,0.0
3263,rotate,endpoint_ejar,0.3568041028169268,0.9999972174306966,0.015394352088078992,1,1,0.03892103175195103
3263,rotate,contact_ejar_known,0.3535911383151629,0.9999746081540443,0.015255728382812824,1,1,0.015255728382812824
3263,rotate,contact_ejar_wrong,0.6280125470252677,0.7791935212114827,0.02709567011228771,1,0,0.00020089490854712243
3264,stick,raw_joint,1.613864228570513,-0.6010462896629851,0.04674472162751147,1,0,0.0
3264,stick,endpoint_ejar,0.004219603809021512,0.9999972157405189,0.00012221858687939786,1,0,0.0001347064025089775
3264,stick,contact_ejar_known,0.00552174591247785,0.9999905590288861,0.00015993444244392888,1,0,0.00015993444244392888
3264,stick,contact_ejar_wrong,0.2739486740109626,0.9845723020975016,0.007934778081184063,1,0,0.0005301561277573721
3265,slide_x,raw_joint,1.1274976037761348,-0.20127297137905897,0.05005493470009716,0,0,0.0
3265,slide_x,endpoint_ejar,0.409150134154049,0.9999988530338698,0.018164103567960423,1,1,0.02358159182879348
3265,slide_x,contact_ejar_known,0.3840516582725214,0.9997474897158077,0.01704986388610717,1,1,0.01704986388610717
3265,slide_x,contact_ejar_wrong,0.33351605006662705,0.997867628737403,0.014806349966162749,1,1,0.04016669669489286
3266,slide_y,raw_joint,2.171434768053699,0.7959676459943105,0.02379683736080697,1,0,0.0
3266,slide_y,endpoint_ejar,0.7300103285865444,0.9922066767354244,0.008000211342592654,1,1,0.04663589687759237
3266,slide_y,contact_ejar_known,0.4995681413708393,0.8684190337622492,0.0054747865262828365,1,0,0.0054747865262828365
3266,slide_y,contact_ejar_wrong,1.6490330709945957,0.7636852000053616,0.01807181701719902,1,0,0.0024673868496936477
3267,rotate,raw_joint,1.2721120686190166,0.20684835586285552,0.0378988916708151,1,0,0.0
3267,rotate,endpoint_ejar,0.011385573067297811,0.9999852685770018,0.0003392001466947008,1,0,0.0004626481663255005
3267,rotate,contact_ejar_known,0.023099606817258825,0.9999985538345698,0.0006881858273352343,1,0,0.0006881858273352343
3267,rotate,contact_ejar_wrong,0.5671517466443086,0.8281411521927227,0.016896642314163567,1,0,0.0003227094236576182
3268,stick,raw_joint,0.5298987631283963,0.9490364281652354,0.03602864600693089,1,1,0.0
3268,stick,endpoint_ejar,0.5587751578365706,0.9999974117766337,0.037991997264358035,1,1,0.04241304367075954
3268,stick,contact_ejar_known,0.5583872208684265,0.9999952801705518,0.03796562082291147,1,1,0.03796562082291147
3268,stick,contact_ejar_wrong,0.6476299986212076,0.8562821495980465,0.044033376915316384,1,1,0.052452424577633563
3269,slide_x,raw_joint,0.6155113701204389,0.9828952735829883,0.010135783757092898,1,0,0.0
3269,slide_x,endpoint_ejar,0.004131854100322579,0.9999956766246676,6.804030227505396e-05,1,0,0.0001592407980974155
3269,slide_x,contact_ejar_known,0.021469081843675127,0.9997676278302653,0.00035353688265456543,1,0,0.00035353688265456543
3269,slide_x,contact_ejar_wrong,1.1476420901907232,0.9997769791598589,0.01889851694280669,1,1,0.01147741555744086
3270,slide_y,raw_joint,0.8870769604596821,0.5410422265388973,0.056274984674222664,0,0,0.0
3270,slide_y,endpoint_ejar,0.5970807787132495,0.9999966851921558,0.0378780119077258,1,1,0.05901306732163838
3270,slide_y,contact_ejar_known,0.5896767982145109,0.9999230445929214,0.03740831321452691,1,1,0.03740831321452691
3270,slide_y,contact_ejar_wrong,0.5621871820052207,0.9979884689674722,0.03566440845785684,1,1,0.048904480895393336
3271,rotate,raw_joint,5.566026822052535,-0.5380085746955761,0.015451311110122764,1,0,0.0
3271,rotate,endpoint_ejar,0.01606978244197636,0.999819543679788,4.4609775684013304e-05,1,0,0.000143803932499436
3271,rotate,contact_ejar_known,0.14662620405246393,0.9974926810489905,0.00040703488648937374,1,0,0.00040703488648937374
3271,rotate,contact_ejar_wrong,0.7353838241523054,0.7262856699474577,0.00204142822440424,1,0,0.0001079203278015373
3272,stick,raw_joint,1.4244289322998862,-0.7148079798738586,0.04471081002509177,1,0,0.0
3272,stick,endpoint_ejar,0.003615863427048543,0.9999982346601572,0.00011349684010027435,1,0,0.00012623140711496387
3272,stick,contact_ejar_known,0.004840683586863843,0.9999989492446123,0.00015194221300630234,1,0,0.00015194221300630234
3272,stick,contact_ejar_wrong,1.376633397792125,0.8535790304395812,0.04321057578035914,1,1,0.013060867358130477
3273,slide_x,raw_joint,1.226834147262288,-0.45794890991010445,0.03320984913191875,1,1,0.0
3273,slide_x,endpoint_ejar,0.6220898024875731,0.9999739253113016,0.016839691439319376,1,1,0.029870365289564386
3273,slide_x,contact_ejar_known,0.5269800245408897,0.9926625416686516,0.014265112484512727,1,1,0.014265112484512727
3273,slide_x,contact_ejar_wrong,0.49442834773443955,0.9879873301890173,0.013383953219305163,1,1,0.02495307374107628
3274,slide_y,raw_joint,0.2426985184787259,0.9909966408905838,0.0033599010706858077,1,0,0.0
3274,slide_y,endpoint_ejar,0.001912811181855633,0.9999945430469355,2.648082229022705e-05,1,0,9.04382013260605e-05
3274,slide_y,contact_ejar_known,0.028430193116148528,0.9995928058230233,0.0003935855764159718,1,0,0.0003935855764159718
3274,slide_y,contact_ejar_wrong,1.214999750927056,0.9999864065159643,0.016820370349234923,1,0,0.00035430076965854766
3275,rotate,raw_joint,0.6573507461224471,0.7899230105176293,0.010021544488305898,1,0,0.0
3275,rotate,endpoint_ejar,0.3694719146095573,0.9999931332835194,0.005632729941025312,1,1,0.012381394434853242
3275,rotate,contact_ejar_known,0.28189402921681384,0.9880947635273011,0.004297574120738697,1,1,0.004297574120738697
3275,rotate,contact_ejar_wrong,0.6079440301107546,0.9104891723092052,0.009268321638171576,1,0,0.0011852056709133376
3276,stick,raw_joint,1.3033393824360309,0.057063506017295616,0.074264303566531,0,0,0.0
3276,stick,endpoint_ejar,0.9687373903680656,0.9796746472442244,0.05519867549776436,0,1,0.055200904874575095
3276,stick,contact_ejar_known,0.9682755566917796,0.899573610474768,0.055172360205834145,0,1,0.055172360205834145
3276,stick,contact_ejar_wrong,1.0309255429557538,0.1352382617238309,0.05874215765156976,0,1,0.054388594208437196
3277,slide_x,raw_joint,7.836157282983123,-0.23349583395253523,0.03883216277147632,1,0,0.0
3277,slide_x,endpoint_ejar,0.2480972951229741,0.9993416614453157,0.0012294488483915078,1,1,0.009402677645494833
3277,slide_x,contact_ejar_known,0.42689539991534536,0.9859081784602329,0.002115484804255539,1,0,0.002115484804255539
3277,slide_x,contact_ejar_wrong,1.3053223559970926,0.3951858054059224,0.006468539153419034,1,0,0.0005897229953477723
3278,slide_y,raw_joint,1.837725851013332,-0.9756681042771193,0.049795310731087734,1,0,0.0
3278,slide_y,endpoint_ejar,0.011805038590359489,0.9999985357615512,0.0003198711954099666,1,0,0.0005063762885694866
3278,slide_y,contact_ejar_known,0.07337538891137521,0.997391363618002,0.0019881911596561805,1,0,0.0019881911596561805
3278,slide_y,contact_ejar_wrong,1.2132378747068866,0.9916324401693468,0.03287408561426153,1,1,0.0025588177588472803
3279,rotate,raw_joint,0.5024925444775719,0.9997046149963507,0.021118148078475833,1,1,0.0
3279,rotate,endpoint_ejar,0.45660807909671985,0.9999974075634896,0.01918977133923094,1,1,0.030876187541013407
3279,rotate,contact_ejar_known,0.43193203085732584,0.999372308778028,0.018152716269582248,1,1,0.018152716269582248
3279,rotate,contact_ejar_wrong,0.6524102515255709,0.9350982661630615,0.02741870790134205,1,1,0.014440423508823096
3280,stick,raw_joint,1.2822878691440902,0.268555414704942,0.030976633091537344,1,0,0.0
3280,stick,endpoint_ejar,0.24893635907110284,0.9999620853126798,0.006013634257677159,1,1,0.009226741465424617
3280,stick,contact_ejar_known,0.2492305168823124,0.9999733638251833,0.006020740320838257,1,1,0.006020740320838257
3280,stick,contact_ejar_wrong,0.2423834322227353,0.9986085905021942,0.00585533313392633,1,1,0.02074733405854635
3281,slide_x,raw_joint,5.869374967138355,0.387968684167068,0.04838143268971312,1,0,0.0
3281,slide_x,endpoint_ejar,0.8263866105920135,0.9387880071384964,0.006811929447324268,1,1,0.05468451302467288
3281,slide_x,contact_ejar_known,0.8537317727320934,0.5407052129444728,0.007037336433396348,1,0,0.007037336433396348
3281,slide_x,contact_ejar_wrong,2.3618897126479035,0.3926296964387425,0.019469127256784232,1,0,0.00018496119886589365
3282,slide_y,raw_joint,2.3825066265095316,-0.9921922841817993,0.03179748078678428,1,0,0.0
3282,slide_y,endpoint_ejar,0.0008927564276851232,0.9999943801838317,1.1914932382867941e-05,1,0,2.7490718429738202e-05
3282,slide_y,contact_ejar_known,0.012136836559686314,0.9999281002801246,0.00016198100900325981,1,0,0.00016198100900325981
3282,slide_y,contact_ejar_wrong,1.4629367910417468,0.9744880490161127,0.019524690503623113,1,0,0.0008714675778337162
3283,rotate,raw_joint,2.1520539710339195,-0.6434186371737309,0.08578697012410465,0,0,0.0
3283,rotate,endpoint_ejar,0.5494207347073944,0.9999962464350808,0.021901467522797542,1,1,0.038421812714325036
3283,rotate,contact_ejar_known,0.5313701781484106,0.998976861415801,0.02118192118376913,1,1,0.02118192118376913
3283,rotate,contact_ejar_wrong,0.674590577133427,0.9290680965989435,0.026891092168448073,1,1,0.013957543677606673
3284,stick,raw_joint,1.835475340326857,-0.7023036750102132,0.010179798415076722,1,0,0.0
3284,stick,endpoint_ejar,0.001555448787581032,0.9999669002106989,8.626732680445975e-06,1,0,9.522342720197096e-06
3284,stick,contact_ejar_known,0.002031050281501422,0.999965775421499,1.1264483909049646e-05,1,0,1.1264483909049646e-05
3284,stick,contact_ejar_wrong,0.9496448442704983,0.8716498060536323,0.005266860778891798,1,0,0.0005136495274799676
3285,slide_x,raw_joint,0.10388497651756036,0.9979863183483135,0.003220521489698801,1,0,0.0
3285,slide_x,endpoint_ejar,0.007487077565058911,0.9999988599502551,0.00023210569036648083,1,0,0.00028784633150057576
3285,slide_x,contact_ejar_known,0.024580612354007034,0.9997668281133825,0.0007620196198692325,1,0,0.0007620196198692325
3285,slide_x,contact_ejar_wrong,0.41768396882195136,0.9948395475524328,0.012948553704167197,1,1,0.024819979120651942
3286,slide_y,raw_joint,0.5287695641586637,0.9999389547691899,0.02887716212327386,1,0,0.0
3286,slide_y,endpoint_ejar,0.0023992890273310833,0.9999995354921359,0.00013102996639580041,1,0,0.00018953873962716214
3286,slide_y,contact_ejar_known,0.007470201428060216,0.9999725294357467,0.0004079626218177677,1,0,0.0004079626218177677
3286,slide_y,contact_ejar_wrong,0.6047562485512089,0.9898741026243839,0.03302694674241119,1,1,0.04569167568976905
3287,rotate,raw_joint,1.6754091970593497,-0.972053016747185,0.011549882073896523,1,0,0.0
3287,rotate,endpoint_ejar,0.020841774736439278,0.9999578054352997,0.00014367835680924833,1,0,0.0002363387513207797
3287,rotate,contact_ejar_known,0.0701395929812809,0.9978901825411042,0.00048352607176012634,1,0,0.00048352607176012634
3287,rotate,contact_ejar_wrong,0.46946509295004557,0.9163872660397158,0.0032363833688516027,1,0,1.783356416523576e-05
3288,stick,raw_joint,0.7700855364158428,0.8373137337266925,0.01440275937589274,1,0,0.0
3288,stick,endpoint_ejar,0.34632115525935914,0.9981394651131007,0.006477176924003743,1,1,0.008750426797646756
3288,stick,contact_ejar_known,0.300763568732819,0.9940227422479897,0.005625122281421999,1,1,0.005625122281421999
3288,stick,contact_ejar_wrong,0.23364318780401586,0.9800539989550417,0.004369782906740135,1,1,0.011627564246434494
3289,slide_x,raw_joint,0.7351425092413617,0.8106011348477434,0.03252286465801842,1,0,0.0
3289,slide_x,endpoint_ejar,0.2503932413814816,0.9999992934739614,0.011077451512273781,1,1,0.018477318469026328
3289,slide_x,contact_ejar_known,0.1146302663695136,0.9991817177579654,0.005071267940546044,1,1,0.005071267940546044
3289,slide_x,contact_ejar_wrong,0.4868284397202627,0.9900516111519478,0.02153739616150816,1,1,0.035022925310455505
3290,slide_y,raw_joint,0.2536817158700385,0.9962607693990506,0.017850326129495456,1,0,0.0
3290,slide_y,endpoint_ejar,0.35468534221915177,0.9999990062669135,0.024957451151927205,1,1,0.02983128741338077
3290,slide_y,contact_ejar_known,0.0750082120585344,0.999314480071322,0.005277956446498981,1,1,0.005277956446498981
3290,slide_y,contact_ejar_wrong,0.4438062012113226,0.9998477631705738,0.03122844467818518,1,1,0.05331341451927574
3291,rotate,raw_joint,0.6875600464316024,0.9304204171867745,0.01161880655059118,1,0,0.0
3291,rotate,endpoint_ejar,0.583981881380402,0.9935043366646927,0.009868479915352609,1,1,0.026305865821154642
3291,rotate,contact_ejar_known,0.3168001775827584,0.9605914507591838,0.0053534814851886065,1,1,0.0053534814851886065
3291,rotate,contact_ejar_wrong,0.5818171978583563,0.8207082152944838,0.00983189978069174,1,0,0.0017872242793356393
3292,stick,raw_joint,1.035338055481877,0.7120726327603876,0.044446627697942526,1,0,0.0
3292,stick,endpoint_ejar,0.07031829567445766,0.9999932292947167,0.003018734887265206,1,1,0.0031488733367014826
3292,stick,contact_ejar_known,0.06805437998863466,0.9999346276474674,0.0029215459381151877,1,1,0.0029215459381151877
3292,stick,contact_ejar_wrong,0.24142874123787514,0.976050798155971,0.010364434418851104,1,1,0.014420777010583436
3293,slide_x,raw_joint,2.98713756201507,-0.901582466660453,0.02825723563644839,1,0,0.0
3293,slide_x,endpoint_ejar,0.005996692714277511,0.9999811281593095,5.672653352877561e-05,1,0,0.0004063983936889429
3293,slide_x,contact_ejar_known,0.1714857974519563,0.9855888845376395,0.0016221933159433597,1,0,0.0016221933159433597
3293,slide_x,contact_ejar_wrong,5.39321972089365,0.950634932972382,0.05101789834868791,0,0,0.0005343837769217022
3294,slide_y,raw_joint,2.7214637844889302,0.9146171476524659,0.03352106369692141,1,0,0.0
3294,slide_y,endpoint_ejar,0.6371584179356008,0.9345677710558703,0.007848066189372371,1,1,0.04034722951210643
3294,slide_y,contact_ejar_known,0.4030959653315395,0.9151515264040355,0.004965050649163075,1,0,0.004965050649163075
3294,slide_y,contact_ejar_wrong,1.8010813933473684,0.9141564276247294,0.02218444517022111,1,0,0.003522529622603804
3295,rotate,raw_joint,2.841436217416202,0.6261470419765709,0.10727848611985982,0,1,0.0
3295,rotate,endpoint_ejar,0.8637272017750266,0.999768733567986,0.03261003926782679,1,1,0.08553084129752428
3295,rotate,contact_ejar_known,0.825761769918506,0.9619138320495906,0.031176653563270023,1,1,0.031176653563270023
3295,rotate,contact_ejar_wrong,0.663808015610628,0.7524148676857275,0.02506208605086755,1,1,0.0039709270403565314
3296,stick,raw_joint,0.6570584993109044,0.76005116443356,0.03992475223451447,1,0,0.0
3296,stick,endpoint_ejar,0.3433072314925905,0.9999965861270629,0.020860328527876195,1,1,0.022023016304220544
3296,stick,contact_ejar_known,0.3383938639531092,0.9999602270323082,0.020561778274197678,1,1,0.020561778274197678
3296,stick,contact_ejar_wrong,0.5882649670826885,0.9232199264196184,0.03574466061036063,1,1,0.041515652029758335
3297,slide_x,raw_joint,3.334941607317482,-0.9947544611172325,0.062033149497164826,0,0,0.0
3297,slide_x,endpoint_ejar,0.016238042682612728,0.9999935849825862,0.00030204334824383795,1,0,0.0005656733763581452
3297,slide_x,contact_ejar_known,0.07721981937567071,0.9970212420540756,0.0014363635599989163,1,0,0.0014363635599989163
3297,slide_x,contact_ejar_wrong,1.209247961232373,0.9998017089263075,0.022493185306056363,1,1,0.012847393644083918
3298,slide_y,raw_joint,8.829574402416295,-0.8887014764839772,0.08917089388817025,0,0,0.0
3298,slide_y,endpoint_ejar,0.014837009683735154,0.9999245946397982,0.00014984067813778685,1,0,0.0004940609471460341
3298,slide_y,contact_ejar_known,0.20783176983729526,0.9796311266433918,0.002098917099524126,1,0,0.002098917099524126
3298,slide_y,contact_ejar_wrong,0.5116500842828622,0.9218333190870545,0.0051672134232172,1,0,0.00013132183637935957
3299,rotate,raw_joint,1.5493381707124276,-0.9730462155052003,0.0811578592070037,0,0,0.0
3299,rotate,endpoint_ejar,0.8115562781276249,0.9913647408584726,0.04251116470496276,1,1,0.06579620043603657
3299,rotate,contact_ejar_known,0.22218384405609654,0.9775794054617705,0.011638495374888985,1,1,0.011638495374888985
3299,rotate,contact_ejar_wrong,0.7475104564522473,0.9601608059668391,0.0391562988166867,1,1,0.03492560367280952
3300,stick,raw_joint,0.5550364980227506,0.9149539390614367,0.015813839870760626,1,0,0.0
3300,stick,endpoint_ejar,0.004411371215861924,0.9999907760845094,0.00012568672198429666,1,0,0.0001270725905370124
3300,stick,contact_ejar_known,0.004572752289753476,0.9999916825358907,0.0001302847159356562,1,0,0.0001302847159356562
3300,stick,contact_ejar_wrong,3.585561977057805,0.9710089556857062,0.1021581520384194,0,1,0.0033643337553219107
3301,slide_x,raw_joint,1.1620328837738427,0.9999073311718849,0.02673348463933199,1,0,0.0
3301,slide_x,endpoint_ejar,0.002890019344980731,0.9999980192338537,6.648717850006319e-05,1,0,9.516177932614235e-05
3301,slide_x,contact_ejar_known,0.010181152465650063,0.9999502119956413,0.00023422545682805717,1,0,0.00023422545682805717
3301,slide_x,contact_ejar_wrong,1.0337654324771322,0.9991151094907885,0.02378259057527533,1,1,0.01638431039067427
3302,slide_y,raw_joint,1.1418739069101331,-0.9581937729611957,0.0747078805864614,0,0,0.0
3302,slide_y,endpoint_ejar,0.6077785940890014,0.9999985477536149,0.03976432980509643,1,1,0.05282426054193708
3302,slide_y,contact_ejar_known,0.5915419148395558,0.9997540775049103,0.038702033970899975,1,1,0.038702033970899975
3302,slide_y,contact_ejar_wrong,0.6798615820372194,0.9935283244409419,0.04448040854493108,1,1,0.056443636194017495
3303,rotate,raw_joint,2.1198058677546743,0.8960288815744673,0.01590615606545878,1,0,0.0
3303,rotate,endpoint_ejar,0.005083987628881921,0.999969415604948,3.8148163419093004e-05,1,0,0.00010806217113724815
3303,rotate,contact_ejar_known,0.04185746553760823,0.9992299387489084,0.0003140812984214322,1,0,0.0003140812984214322
3303,rotate,contact_ejar_wrong,0.552703308313545,0.8384389363265848,0.004147259526761559,1,0,6.316224639414667e-05
3304,stick,raw_joint,2.563571356234537,0.027480190790829365,0.1735049556207576,0,0,0.0
3304,stick,endpoint_ejar,0.5241832384955226,0.9999994485508394,0.03547722177154406,1,1,0.05456452851800629
3304,stick,contact_ejar_known,0.5241588162083157,0.9999991979122738,0.03547556884784148,1,1,0.03547556884784148
3304,stick,contact_ejar_wrong,0.5255585817846918,0.9997896556894252,0.0355703063177457,1,1,0.0617439015264659
3305,slide_x,raw_joint,0.28499245061420664,0.999996521985393,0.005742887370092596,1,0,0.0
3305,slide_x,endpoint_ejar,0.002411393508759106,0.9999974188417183,4.8592028651742855e-05,1,0,5.840698545622599e-05
3305,slide_x,contact_ejar_known,0.005673909328246754,0.9999908445881355,0.00011433503641943326,1,0,0.00011433503641943326
3305,slide_x,contact_ejar_wrong,2.089199183492172,0.9757531098612626,0.042099485718401226,1,1,0.0110542876005773
3306,slide_y,raw_joint,3.4064213081023937,0.8451299958036527,0.04453735073246274,1,0,0.0
3306,slide_y,endpoint_ejar,0.7822477560712162,0.9995337422596333,0.010227520180477477,1,1,0.0414545098736548
3306,slide_y,contact_ejar_known,0.438511893532803,0.9002539441310368,0.005733336025163142,1,0,0.005733336025163142
3306,slide_y,contact_ejar_wrong,1.5178386697812496,0.8720012018574812,0.019845024169661576,1,1,0.0025949913838976117
3307,rotate,raw_joint,2.4979161775739955,-0.9864605997440222,0.13638092886375694,0,1,0.0
3307,rotate,endpoint_ejar,0.26015880401110286,0.9999893589704302,0.01420411928216805,1,1,0.019609664361110404
3307,rotate,contact_ejar_known,0.103144745935983,0.9994383649051792,0.005631484508750645,1,1,0.005631484508750645
3307,rotate,contact_ejar_wrong,0.8099692993840137,0.9124192154868386,0.04422260698451558,1,1,0.03804988358530185
3308,stick,raw_joint,1.782572534099081,-0.3136851351803727,0.056120087714399434,0,0,0.0
3308,stick,endpoint_ejar,0.10817359305192738,0.9999863001941593,0.003405590187399625,1,1,0.005168447573291927
3308,stick,contact_ejar_known,0.10736051227559001,0.9999594665109842,0.0033799922587801276,1,1,0.0033799922587801276
3308,stick,contact_ejar_wrong,0.19695690233218838,0.9885039610070608,0.006200723069271997,1,1,0.026058031393931702
3309,slide_x,raw_joint,2.7198334087633294,-0.989518722997358,0.06835089186167218,0,1,0.0
3309,slide_x,endpoint_ejar,0.005555691495912045,0.9999983458734716,0.0001396175469535676,1,0,0.0002039314545895885
3309,slide_x,contact_ejar_known,0.03335027920470801,0.9994664105382173,0.0008381106431492943,1,0,0.0008381106431492943
3309,slide_x,contact_ejar_wrong,1.7981459950157197,0.9991336409225229,0.04518838619336672,1,1,0.0152072551982612
3310,slide_y,raw_joint,0.9544244235692705,0.70285779267598,0.01094216513611638,1,0,0.0
3310,slide_y,endpoint_ejar,0.005912801229156652,0.9999918176392429,6.778834014380004e-05,1,0,8.117035171295807e-05
3310,slide_y,contact_ejar_known,0.012565048254771623,0.9999639115600107,0.00014405418548785003,1,0,0.00014405418548785003
3310,slide_y,contact_ejar_wrong,1.3228937361426287,0.9742038923290244,0.015166545785022044,1,1,0.0013204556740128953
3311,rotate,raw_joint,1.9685933316779374,-0.6743687270188625,0.03656269546411866,1,0,0.0
3311,rotate,endpoint_ejar,0.011724107219025585,0.9999963190734429,0.00021775191195661192,1,0,0.00040478078430644134
3311,rotate,contact_ejar_known,0.05470917525516415,0.9993228074759862,0.0010161138320237465,1,0,0.0010161138320237465
3311,rotate,contact_ejar_wrong,0.5678938942491443,0.9190090844824538,0.010547496619662849,1,0,0.0003511817482470004
3312,stick,raw_joint,0.6222752102156567,0.8149258457637273,0.035775112948864395,1,1,0.0
3312,stick,endpoint_ejar,0.6881109258770468,0.8370314797642134,0.03956006231723037,1,1,0.047768030828336715
3312,stick,contact_ejar_known,0.6886192286933353,0.8370809768822968,0.0395892850636397,1,1,0.0395892850636397
3312,stick,contact_ejar_wrong,0.8473693934524397,0.8200779501195317,0.04871596242708402,1,1,0.04560682853579169
3313,slide_x,raw_joint,1.9219070156523528,-0.9866817512138943,0.0936518031524335,0,0,0.0
3313,slide_x,endpoint_ejar,0.6846030412659957,0.9999968318580602,0.03335973527129148,1,1,0.044522606087717624
3313,slide_x,contact_ejar_known,0.2557854472982313,0.9942640456795381,0.012464062082368823,1,1,0.012464062082368823
3313,slide_x,contact_ejar_wrong,0.469109447091616,0.9971431410755054,0.022859038048237097,1,1,0.04506556496135913
3314,slide_y,raw_joint,0.6678347744618546,0.9627713824548229,0.013918739624213155,1,0,0.0
3314,slide_y,endpoint_ejar,0.0037080905989712097,0.9999975827167932,7.728250987178991e-05,1,0,0.00010370598085457234
3314,slide_y,contact_ejar_known,0.0161478559198082,0.9998738650847397,0.0003365470182624596,1,0,0.0003365470182624596
3314,slide_y,contact_ejar_wrong,1.1565707232717974,0.9999989076239235,0.024104774668524724,1,0,0.0006732484071910737
3315,rotate,raw_joint,0.7614599271405447,0.9324208154035176,0.0062672085905962635,1,0,0.0
3315,rotate,endpoint_ejar,0.02475529636235354,0.9997324199288133,0.00020374887829949155,1,0,0.00037453959326065215
3315,rotate,contact_ejar_known,0.09466382681455687,0.9959131948744591,0.0007791322005069938,1,0,0.0007791322005069938
3315,rotate,contact_ejar_wrong,0.6041585020609984,0.91329968279092,0.004972536596137378,1,0,0.00047051459031689666
3316,stick,raw_joint,0.673412686037393,0.7442591525161957,0.03272235650902265,1,0,0.0
3316,stick,endpoint_ejar,0.1541078931951565,0.9999517353868789,0.0074883849481063745,1,1,0.010411629475185317
3316,stick,contact_ejar_known,0.1551292539658127,0.9999640269037997,0.007538014739695845,1,1,0.007538014739695845
3316,stick,contact_ejar_wrong,0.7406981886733799,0.9172137145471283,0.03599188238935525,1,1,0.032433307091513555
3317,slide_x,raw_joint,3.2873800511681606,0.8333842915160772,0.042558464004589326,1,0,0.0
3317,slide_x,endpoint_ejar,0.9421386347175249,0.9284162323906018,0.01219693876243811,1,1,0.04847196739482935
3317,slide_x,contact_ejar_known,0.5348686744991741,0.8450457188343803,0.006924416671192817,1,0,0.006924416671192817
3317,slide_x,contact_ejar_wrong,0.8478434890726375,0.9666837372825507,0.01097619260614583,1,1,0.01139412700379791
3318,slide_y,raw_joint,0.17888913599051864,0.9878461303702861,0.006707864675562835,1,0,0.0
3318,slide_y,endpoint_ejar,0.004855672012999266,0.9999992295673567,0.00018207472796918854,1,0,0.00024967615462245985
3318,slide_y,contact_ejar_known,0.0243111556080275,0.9997214409900098,0.0009116033850923302,1,0,0.0009116033850923302
3318,slide_y,contact_ejar_wrong,0.6187358668313838,0.9983672066441521,0.023200941978063813,1,1,0.011325593446871535
3319,rotate,raw_joint,1.3003940005069765,0.7468279773673376,0.01524660104712097,1,0,0.0
3319,rotate,endpoint_ejar,0.03002433193056346,0.9999873895848977,0.0003520233179122396,1,0,0.0006215193962750361
3319,rotate,contact_ejar_known,0.11398842555467896,0.9953348083178059,0.0013364688300192716,1,0,0.0013364688300192716
3319,rotate,contact_ejar_wrong,0.5165707093127926,0.9345430668816743,0.0060565855536475095,1,0,0.0006577203905253041
3320,stick,raw_joint,0.8353771141593475,0.618107030562605,0.07666197772147602,0,0,0.0
3320,stick,endpoint_ejar,0.35393740409735513,0.9999997574433769,0.0324805898172269,1,1,0.04261525826583356
3320,stick,contact_ejar_known,0.35351573165442235,0.9999980027817698,0.03244189322992764,1,1,0.03244189322992764
3320,stick,contact_ejar_wrong,0.5630655187384039,0.8755992701755795,0.051672131689522255,0,1,0.07694139527542271
