trial,variant,source,target,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
345,column_dropout,wide_2link,short_2link,2.0012294492215785,-0.12920550457577828,0.046157769966674575,0.10282582930241296,0.08470499340508039,1
345,finite_diff_noisy,wide_2link,short_2link,0.8259683688888158,0.9981136079403841,0.045496564754814395,0.042439352739681864,0.003213437215158341,1
345,stale_q,wide_2link,short_2link,0.8094009057637442,0.8348126149181742,0.037720466671973846,0.041588094461459314,0.0070648521794390365,1
346,exact,asym_3link,redundant_4link,0.029388355184729348,0.9996589505192658,0.0012818302265821904,0.0012818302265821904,0.0,0
346,gaussian_002,asym_3link,redundant_4link,0.08199545953166151,0.9967979424259938,0.0010797848227325627,0.0035763913226689982,0.0027926539032390872,0
346,gaussian_010,asym_3link,redundant_4link,0.5218980931346062,0.9984493888835791,0.007568296017619019,0.02276359962204215,0.015283759730613413,1
346,gaussian_020,asym_3link,redundant_4link,0.4772213521844613,0.9588334830651777,0.0004239974004571301,0.02081493673787926,0.02052589337032867,0
346,scale_bias_110,asym_3link,redundant_4link,0.1191159124890304,0.9950410366127984,0.0010470107396113328,0.005195472020655871,0.00420157393469947,0
346,column_dropout,asym_3link,redundant_4link,0.3050226560069175,0.9979944887018231,0.008266244520984695,0.013304155942188006,0.005799738405392926,1
346,finite_diff_noisy,asym_3link,redundant_4link,0.011781301120169283,0.9999608647766753,0.0014539055248331534,0.0005138643448867342,0.0009421051702274005,1
346,stale_q,asym_3link,redundant_4link,0.18963188332085115,0.9996014706275924,0.006785271944195248,0.008271163133712232,0.0023294038890378926,1
347,exact,heavy_3link,large_6link,0.003672009179552076,0.9999958385897597,8.439411450083343e-05,8.439411450083343e-05,0.0,0
347,gaussian_002,heavy_3link,large_6link,0.016622234125449296,0.9999866895525853,8.183308037334974e-05,0.0003820302895359182,0.00030563650005938997,0
347,gaussian_010,heavy_3link,large_6link,0.1456203269530477,0.9969388550089261,5.607980861327334e-05,0.0033468049630593303,0.003290778733672499,0
347,gaussian_020,heavy_3link,large_6link,0.33996529066942727,0.9994396556074429,3.917914831122605e-05,0.007813452598875201,0.007778523596584422,0
347,scale_bias_110,heavy_3link,large_6link,0.12550333306054104,0.9976108251842035,0.00011127229071927269,0.002884454298079819,0.002995483604119974,0
347,column_dropout,heavy_3link,large_6link,0.5016941488975104,0.9882286218140954,0.00025811782445542866,0.011530481373039338,0.011684508552625723,0
347,finite_diff_noisy,heavy_3link,large_6link,0.015870358081753116,0.9999701269018082,8.126553559767419e-05,0.00036474985535958816,0.0002842192382855312,0
347,stale_q,heavy_3link,large_6link,0.06864451059003561,0.9990089790972635,9.071873300702396e-05,0.0015776629096814546,0.001596200909108983,0
348,exact,teacher_2link,heavy_3link,0.014941371267777458,0.9999701908001878,0.00043308653161988126,0.00043308653161988126,0.0,0
348,gaussian_002,teacher_2link,heavy_3link,0.07915382589877888,0.9979474596221476,0.00037327077852959467,0.0022943313105989985,0.001949210095113937,0
348,gaussian_010,teacher_2link,heavy_3link,0.2839301052660097,0.9589801156187602,0.006887943179952824,0.008229920956272126,0.009813251416086115,1
348,gaussian_020,teacher_2link,heavy_3link,0.4009367384097656,0.9821501309676698,0.0001315418993994751,0.011621443462244021,0.011492322724539294,0
348,scale_bias_110,teacher_2link,heavy_3link,0.1193638066439809,0.9996734779933246,0.0005156776238044606,0.0034598468971768935,0.0038795994199695696,0
348,column_dropout,teacher_2link,heavy_3link,2.3668691113782345,0.6937402469063896,0.020544177754157015,0.06860542555793867,0.07947072472173933,1
348,finite_diff_noisy,teacher_2link,heavy_3link,0.06258334558162496,0.998043977083754,0.00048201884261978603,0.0018140238663078288,0.0020920179782729803,0
348,stale_q,teacher_2link,heavy_3link,0.2502500141089111,0.9696534291106306,0.0002772424478629824,0.0072536789767072216,0.007013206452260094,0
349,exact,short_2link,snake_6link,0.04444675753705379,0.9994676066606809,0.00037122426298532435,0.00037122426298532435,0.0,0
349,gaussian_002,short_2link,snake_6link,0.009502316372433994,0.9999818692900257,0.00042017177100916423,7.93644033328964e-05,0.00038754339805946436,0
349,gaussian_010,short_2link,snake_6link,0.3680072762518555,0.935213741034616,0.00018650894631502924,0.0030736377065513,0.0029381062394239067,0
349,gaussian_020,short_2link,snake_6link,0.8929673697568314,0.9323969292607198,0.0008656662301391715,0.007458162801450031,0.007541785604318306,0
349,scale_bias_110,short_2link,snake_6link,0.0641102152441827,0.9986134069715034,0.0004830491952571107,0.0005354556490203266,0.0010082450613681378,0
349,column_dropout,short_2link,snake_6link,0.06938779330824431,0.9976342303404969,0.0003703448979105401,0.0005795345680628573,0.00044905481925360777,0
349,finite_diff_noisy,short_2link,snake_6link,0.09920638614133634,0.9961281963604726,0.0003199063202054461,0.0008285827722765367,0.0005212446032107976,0
349,stale_q,short_2link,snake_6link,0.4199924811896224,0.9083654413439313,0.00014435364572923346,0.0035078239207667087,0.0033700487580351,0
350,exact,long_2link,asym_3link,0.7311760020748375,0.9991281945748932,0.04172951674144945,0.04172951674144945,0.0,1
350,gaussian_002,long_2link,asym_3link,0.7232410734847552,0.9966418788051323,0.04202821776140652,0.041276656233852876,0.0009999570876624727,1
350,gaussian_010,long_2link,asym_3link,0.6416624188540797,0.9518513748407854,0.026170101164031706,0.03662081711372915,0.011735021479291358,1
350,gaussian_020,long_2link,asym_3link,0.5710427896650708,0.882105168615731,0.00026944006864961987,0.0325904290947634,0.032323048263700443,0
350,scale_bias_110,long_2link,asym_3link,0.7174934375577785,0.9954877403122812,0.03950892894071008,0.04094862841434304,0.0016515354351106962,1
350,column_dropout,long_2link,asym_3link,0.6262465441528279,0.9436349507746582,0.04116971950524855,0.03574100568719914,0.009468470928797873,1
350,finite_diff_noisy,long_2link,asym_3link,0.7516571867216182,0.9994074319321664,0.04709153700834014,0.042898414428432174,0.004427982739886612,1
350,stale_q,long_2link,asym_3link,0.7544008785689947,0.9988587689051917,0.03966905428450876,0.043055001808971996,0.0035420399698179493,1
351,exact,wide_2link,needle_5link,0.26432593794301307,0.9658193629947881,0.005436294321451759,0.005436294321451759,0.0,0
351,gaussian_002,wide_2link,needle_5link,0.29173386598613726,0.9626422927870812,0.003887589161045167,0.005999983094271767,0.002313738464428104,0
351,gaussian_010,wide_2link,needle_5link,0.36519224155742497,0.932172114471593,0.001309387494794393,0.007510774479668676,0.0062618883723663645,0
351,gaussian_020,wide_2link,needle_5link,0.4346295901705778,0.9021514791048643,7.365339545731484e-05,0.008938866882933811,0.00886588439770524,0
351,scale_bias_110,wide_2link,needle_5link,0.28109761200300165,0.9622445729383939,0.00520693748971377,0.005781231171626534,0.0025437166142590183,0
351,column_dropout,wide_2link,needle_5link,0.3246423871603243,0.9649923190218496,0.006208231616835187,0.006676800542376984,0.002853034979265202,0
351,finite_diff_noisy,wide_2link,needle_5link,0.3161571793920308,0.9556922945964351,0.0019420568652800756,0.006502288395873006,0.004615492225417464,0
351,stale_q,wide_2link,needle_5link,0.2869978661987313,0.9738524684196218,0.003422868837854601,0.00590257952899539,0.0024797126900488976,1
352,exact,asym_3link,wide_2link,0.013867788167016162,0.9999977814789931,0.000315143648041233,0.000315143648041233,0.0,0
352,gaussian_002,asym_3link,wide_2link,0.07275144701840482,0.9983873734940238,0.0003551236995263283,0.0016532669909243112,0.0018975908073067733,0
352,gaussian_010,asym_3link,wide_2link,0.139250366202112,0.9991650658671781,0.00024280307941248463,0.003164446115523078,0.0029330326117547245,0
352,gaussian_020,asym_3link,wide_2link,0.33474660848887833,0.9554661575399858,0.00018320860996613972,0.007607072310170265,0.007473753263400084,0
352,scale_bias_110,asym_3link,wide_2link,0.11612616726156942,0.9999978795868276,0.00040511398962076047,0.002638951759509865,0.003043647924264814,0
352,column_dropout,asym_3link,wide_2link,1.1403990652178444,0.677949032650955,0.01826189989499787,0.02591541760713893,0.032725,1
352,finite_diff_noisy,asym_3link,wide_2link,0.1671549731981477,0.9899607226932698,0.00037803409600107365,0.0037985746109960323,0.003994168322415572,0
352,stale_q,asym_3link,wide_2link,0.11123769692768383,0.998602739682147,0.00026298919227816565,0.002527861919096365,0.0022986352831460394,0
353,exact,heavy_3link,soft_5link,0.007242426583086398,0.9999777493422211,7.510655009902697e-05,7.510655009902697e-05,0.0,0
353,gaussian_002,heavy_3link,soft_5link,0.02112602688933126,0.9999754271924906,7.218223040008597e-05,0.00021908444341879228,0.00015986186197335125,0
353,gaussian_010,heavy_3link,soft_5link,0.10502045986536256,0.9999647822413109,6.64907889757283e-05,0.0010890996739575244,0.0010467928597781655,0
353,gaussian_020,heavy_3link,soft_5link,0.26148584769685956,0.999602933752729,5.286331250534665e-05,0.0027117016230575755,0.0026706983868709684,0
353,scale_bias_110,heavy_3link,soft_5link,0.09953115462722777,0.9981120121348275,6.312381478161201e-05,0.001032173618284465,0.0009713788310871687,0
353,column_dropout,heavy_3link,soft_5link,0.2734784615295711,0.9895382448253758,9.096755940567188e-05,0.002836069311333262,0.0028603134669876306,0
353,finite_diff_noisy,heavy_3link,soft_5link,0.013659491874097885,0.9999471739302094,7.685442163191418e-05,0.0001416538088442706,0.00016354390978347917,0
353,stale_q,heavy_3link,soft_5link,0.29852018189527496,0.9597723927241855,0.00011223178111590413,0.0030957608944837053,0.003161058216618644,0
354,exact,teacher_2link,long_2link,0.008135378889451955,0.9999573671856438,4.946292655893665e-05,4.946292655893665e-05,0.0,0
354,gaussian_002,teacher_2link,long_2link,0.039567009502265126,0.9991915460173617,5.5519070676781696e-05,0.00024056655648881887,0.0002821136703461505,0
354,gaussian_010,teacher_2link,long_2link,0.21303210895347188,0.9906245566225362,5.074749024341078e-05,0.0012952305852064396,0.001295733880829962,0
354,gaussian_020,teacher_2link,long_2link,0.3062283401702686,0.9996991156830848,2.6468825645406e-05,0.001861861642331873,0.0018443915383376662,0
354,scale_bias_110,teacher_2link,long_2link,0.09477902532422124,0.9997846754250423,4.8358667342371285e-05,0.0005762544108447007,0.0005534201385402199,0
354,column_dropout,teacher_2link,long_2link,4.00968826319447,-0.04011146397998107,0.0012235014101089643,0.024378817358312245,0.025079250306202835,0
354,finite_diff_noisy,teacher_2link,long_2link,0.10171267031298067,0.9979055212807245,5.08597909376292e-05,0.0006184108214464755,0.0006252547088406634,0
354,stale_q,teacher_2link,long_2link,0.10992020614892141,0.9939159054458228,4.418405312951801e-05,0.0006683124606693692,0.0006334022230423388,0
355,exact,short_2link,long_4link,0.10404452380801275,0.9999388223029949,0.005010432582418544,0.005010432582418544,0.0,1
355,gaussian_002,short_2link,long_4link,0.06183100309634596,0.9993581781612848,0.004132484277677698,0.002977572112196982,0.0019801063336818913,1
355,gaussian_010,short_2link,long_4link,0.1371609363110817,0.9938018094698843,0.0004512751423200684,0.006605207070736314,0.006158843950327098,0
355,gaussian_020,short_2link,long_4link,1.2762633624560895,-0.7347070700718438,0.029412255696523563,0.061460529597854446,0.03274374489423467,1
355,scale_bias_110,short_2link,long_4link,0.23205899048688386,0.9958917677248456,0.012451955646468841,0.01117517659193798,0.004318059275634899,1
355,column_dropout,short_2link,long_4link,0.14634483655760305,0.9995438152682131,0.00853732603781608,0.007047472663817999,0.0017667911845634435,1
355,finite_diff_noisy,short_2link,long_4link,0.06386809067032806,0.999863728318464,0.0006798560811279294,0.0030756713641360233,0.0028949878019077823,0
355,stale_q,short_2link,long_4link,0.3780767049814385,0.9825135413463421,0.015598009294155835,0.018206896162915168,0.006573142651415309,1
356,exact,long_2link,short_2link,0.649050714711208,0.9999958851826222,0.03903160604514887,0.03903160604514887,0.0,1
356,gaussian_002,long_2link,short_2link,0.6489351056920117,0.9999379139143638,0.03917980117815827,0.03902465372911214,0.00023671158209783534,1
356,gaussian_010,long_2link,short_2link,0.6485056539041327,0.9966534614454452,0.03982034035273648,0.0389988280230156,0.001878280057504199,1
356,gaussian_020,long_2link,short_2link,0.674324738045817,0.8614724175902586,0.04666990466963291,0.04055149609320357,0.015179739835851823,1
356,scale_bias_110,long_2link,short_2link,0.6504633257534751,0.9978666863132605,0.04110942043815132,0.039116555458880466,0.002495267242930711,1
356,column_dropout,long_2link,short_2link,0.7171276072361287,0.7384429718491834,0.056965327757327294,0.04312550870881503,0.027370000000000002,1
356,finite_diff_noisy,long_2link,short_2link,0.6489509690197733,0.9999507483797243,0.03906394332843651,0.03902560769333361,0.0001631293020091544,1
356,stale_q,long_2link,short_2link,0.6492533524188445,0.9865005146855067,0.03693377463345184,0.03904379195758235,0.003944663591748037,1
357,exact,wide_2link,redundant_4link,0.0043297151700527866,0.9999961824609124,0.00019939387908631464,0.00019939387908631464,0.0,0
357,gaussian_002,wide_2link,redundant_4link,0.009955329576263534,0.9999505765654156,0.0001979724322744677,0.0004584670593400033,0.00035316326456714915,0
357,gaussian_010,wide_2link,redundant_4link,0.09537259306319432,0.9977166680469733,0.0002015968737220063,0.004392139099801111,0.004421938186534074,0
357,gaussian_020,wide_2link,redundant_4link,0.23214089627049228,0.9820211212457154,0.00032117172040416306,0.010690650997576575,0.01065657438671022,0
357,scale_bias_110,wide_2link,redundant_4link,0.12865187261861255,0.9992704345255822,0.00025590606427783016,0.005924730594421721,0.006174259234451611,0
357,column_dropout,wide_2link,redundant_4link,0.03902352017741547,0.9998358950904633,0.0002918095650920194,0.0017971276996687697,0.0020853832796486906,0
357,finite_diff_noisy,wide_2link,redundant_4link,0.02794134285943266,0.9996492123059435,0.00019935915382967236,0.0012867665702718854,0.0012330280665274126,0
357,stale_q,wide_2link,redundant_4link,1.0043866541222708,0.6536639335917686,0.0004911965889200069,0.046254440119561625,0.04613822351916226,0
358,exact,asym_3link,large_6link,0.0027149900816778707,0.9999970072236422,0.00020624014357393232,0.00020624014357393232,0.0,0
358,gaussian_002,asym_3link,large_6link,0.009272368559175934,0.99997703281237,0.00021718591547824454,0.0007043615502761,0.0007988667541880082,0
358,gaussian_010,asym_3link,large_6link,0.06916066971157867,0.9999971052985082,0.00017904455088095788,0.005253686393642473,0.005166441345630206,0
358,gaussian_020,asym_3link,large_6link,0.04675516593365467,0.9999969772925524,0.0002729907156575098,0.0035516859527607177,0.003456557315859954,0
358,scale_bias_110,asym_3link,large_6link,0.09557240206632914,0.9983643130801138,0.00015480954650501515,0.007260013970910693,0.007125700872808701,0
358,column_dropout,asym_3link,large_6link,0.007691465119067631,0.9999862306379236,0.0001998423572763443,0.0005842705950034521,0.0005754462262680391,0
358,finite_diff_noisy,asym_3link,large_6link,0.044601118265341785,0.9990516222187653,0.00015954602536323635,0.0033880569570689935,0.0032746105486904284,0
358,stale_q,asym_3link,large_6link,0.0927043123101004,0.9982019240381191,0.0002766844425496727,0.0070421438405189165,0.00731000506577135,0
359,exact,heavy_3link,heavy_3link,0.7090287355910598,0.9999830451598632,0.039713054795930486,0.039713054795930486,0.0,1
359,gaussian_002,heavy_3link,heavy_3link,0.685468526937903,0.9962089066716593,0.03675091673036365,0.03839343570254297,0.0021567760381051636,1
359,gaussian_010,heavy_3link,heavy_3link,0.7749525902626545,0.9547803450035794,0.034256417733509924,0.04340548293249896,0.009780738866815103,1
359,gaussian_020,heavy_3link,heavy_3link,0.7472202893820278,0.6845937145231186,0.042968484800873716,0.04185218286269083,0.022358826268836268,1
359,scale_bias_110,heavy_3link,heavy_3link,0.7059709175532545,0.9973188798001068,0.04106702001073498,0.03954178487526906,0.001953843565092051,1
359,column_dropout,heavy_3link,heavy_3link,0.8277681231451712,0.5697506150972917,0.04424786269854128,0.04636370739668964,0.021915901868284123,1
359,finite_diff_noisy,heavy_3link,heavy_3link,0.7083497738429672,0.9673461897025729,0.03660848535592364,0.0396750258081718,0.005283121879972844,1
359,stale_q,heavy_3link,heavy_3link,0.7405285243413545,0.9944932170447599,0.04146188573786881,0.0414773737493194,0.001406178289631176,1
360,exact,teacher_2link,snake_6link,0.722379226394404,0.999825943711901,0.07654625445251972,0.07654625445251972,0.0,1
360,gaussian_002,teacher_2link,snake_6link,0.7165624472387161,0.9984961104895624,0.07549304514874336,0.07592988476596634,0.0012173251043252973,1
360,gaussian_010,teacher_2link,snake_6link,0.6818146936964288,0.981729476093222,0.06733612299621482,0.07224787082215842,0.007697888232680191,1
360,gaussian_020,teacher_2link,snake_6link,0.7596753436618212,0.8829689351558717,0.07024272115252447,0.08049830342919397,0.01648121114220162,1
360,scale_bias_110,teacher_2link,snake_6link,0.7479234521531701,0.996189737628292,0.07953338582084794,0.07925302498699736,0.0029926968914064994,1
360,column_dropout,teacher_2link,snake_6link,0.7223564816412263,0.9997774312558829,0.07662066933563987,0.07654384432553851,0.00010660070226750069,1
360,finite_diff_noisy,teacher_2link,snake_6link,0.742700337245141,0.9997499186339944,0.08171846898326064,0.07869956238982341,0.003273755721090348,1
360,stale_q,teacher_2link,snake_6link,0.549574229204437,0.8365273645607553,0.009215454900434922,0.058235130873298485,0.05403492240969966,1
361,exact,short_2link,asym_3link,0.7766661011369408,0.9997107134647627,0.06907640984906778,0.06907640984906778,0.0,1
361,gaussian_002,short_2link,asym_3link,0.7799478337080488,0.9986808181099026,0.06937856330734136,0.0693682859896191,0.0005577875606275124,1
361,gaussian_010,short_2link,asym_3link,0.7685576598575068,0.9888694676217891,0.0650920396545876,0.0683552479337539,0.004209640958184537,1
361,gaussian_020,short_2link,asym_3link,0.6088017875592595,0.8210600197013587,0.03425201209752798,0.05414661684439041,0.0323549752374318,1
361,scale_bias_110,short_2link,asym_3link,0.7573872283129289,0.9918415212165262,0.06804626817613768,0.06736175368128856,0.002482353528994382,1
361,column_dropout,short_2link,asym_3link,0.7715980502727623,0.949834449866246,0.07931230139202894,0.06862565918785386,0.012256720210658132,1
361,finite_diff_noisy,short_2link,asym_3link,0.7699066057563253,0.9891685485127424,0.07308264455467886,0.06847522270751395,0.005314005524896541,1
361,stale_q,short_2link,asym_3link,0.6817659287735653,0.9709531442191295,0.0561915131785063,0.0606360218994412,0.007503762803427225,1
362,exact,long_2link,needle_5link,0.006080574565178615,0.9999949745403042,0.00014121355316787214,0.00014121355316787214,0.0,0
362,gaussian_002,long_2link,needle_5link,0.00444182805102467,0.9999974499268184,0.00014547313685887424,0.00010315576512093853,0.0002478682931744265,0
362,gaussian_010,long_2link,needle_5link,0.19458286844203265,0.9989049417601468,0.0001239728894473623,0.004518937798354077,0.004423709240886819,0
362,gaussian_020,long_2link,needle_5link,0.29688386852276116,0.9775968593412542,0.00017617814312783134,0.006894747445809998,0.006900628104670403,0
362,scale_bias_110,long_2link,needle_5link,0.127863987243197,0.9986569553149185,0.00016154224516855232,0.0029694772701620398,0.003088722000682895,0
362,column_dropout,long_2link,needle_5link,0.005086471573138929,0.9999903332419247,0.00014928547846100148,0.00011812678493306581,0.00016766839234756033,0
362,finite_diff_noisy,long_2link,needle_5link,0.040058397845812756,0.9999965576139564,0.00013073053214702896,0.0009303049626944733,0.0008092663000986152,0
362,stale_q,long_2link,needle_5link,0.08782987239783425,0.9968447512607236,0.00015015492173951712,0.002039736249038937,0.002020928992710429,0
363,exact,wide_2link,wide_2link,0.014217973176766227,0.9994989306359127,2.0371933047340838e-05,2.0371933047340838e-05,0.0,0
363,gaussian_002,wide_2link,wide_2link,0.08288189952962513,0.9971019010702754,2.3745618894462992e-05,0.00011875564027741275,0.00013658823732400337,0
363,gaussian_010,wide_2link,wide_2link,0.16651221359143262,0.9874608044847757,1.9136438912404185e-05,0.00023858363106159044,0.00023417779969329866,0
363,gaussian_020,wide_2link,wide_2link,1.0410693802032,0.8979008658748217,7.641832115001137e-05,0.001491675040278839,0.001545359557753375,0
363,scale_bias_110,wide_2link,wide_2link,0.10664645738065065,0.9958826195119023,1.704659378383703e-05,0.00015280620257780258,0.00013906264124468768,0
363,column_dropout,wide_2link,wide_2link,4.662615894383338,0.8549504351812419,0.0005199935352581536,0.006680734141562684,0.007043588725193932,0
363,finite_diff_noisy,wide_2link,wide_2link,0.13871620683016675,0.9900144726458815,1.9416148134637635e-05,0.00019875668936716727,0.00019416862259774643,0
363,stale_q,wide_2link,wide_2link,0.13186351831992688,0.9912330671185211,2.270738222959911e-05,0.00018893795432038752,0.00019637463496154363,0
364,exact,asym_3link,soft_5link,0.20768684196588216,0.9782094473110013,0.006713901440729539,0.006713901440729539,0.0,0
364,gaussian_002,asym_3link,soft_5link,0.2341012128612496,0.9722246887559657,0.006115236197429574,0.007567799940661976,0.0014572156630404476,0
364,gaussian_010,asym_3link,soft_5link,0.40123093714826713,0.9808978873102201,0.0019476055902415675,0.012970609700096182,0.012055936024425003,0
364,gaussian_020,asym_3link,soft_5link,0.24496343201092202,0.9698088432568077,0.00028439021606976286,0.007918943364617962,0.007635485259065045,0
364,scale_bias_110,asym_3link,soft_5link,0.2406395357618551,0.9782890274066388,0.007022412488715048,0.0077791645852721605,0.004268409046154912,0
364,column_dropout,asym_3link,soft_5link,0.213474955504406,0.9777216216413541,0.006828273768712973,0.006901014035141203,0.0010989931047279062,0
364,finite_diff_noisy,asym_3link,soft_5link,0.21317209631139378,0.9785351575923245,0.0013615608567037836,0.0068912234930295505,0.005595519709463838,0
364,stale_q,asym_3link,soft_5link,0.4054188497292386,0.9889194126648448,0.013703882591094205,0.01310599252957583,0.0020348907954810852,1
365,exact,heavy_3link,long_2link,0.7835068663483953,0.998577458125915,0.04696521525581354,0.04696521525581354,0.0,1
365,gaussian_002,heavy_3link,long_2link,0.7613386411501518,0.9851294275738007,0.04150745134545198,0.04563640052171024,0.004543206750875263,1
365,gaussian_010,heavy_3link,long_2link,0.7523560248121888,0.9768940710767103,0.05056218796918987,0.045097961705163565,0.0060892258731531975,1
365,gaussian_020,heavy_3link,long_2link,1.0137878119445178,0.1181848254877394,0.04703204329012148,0.06076878819658351,0.021487986825868957,1
365,scale_bias_110,heavy_3link,long_2link,0.7970837128885947,0.999531342802897,0.04862653058763817,0.047779042865554074,0.0014110076096669807,1
365,column_dropout,heavy_3link,long_2link,1.3818768065171965,-0.38543846046447544,0.055060471302939125,0.08283289459551174,0.0444125,1
365,finite_diff_noisy,heavy_3link,long_2link,0.7332312110816017,0.956215862644225,0.04636159127765711,0.04395157609941833,0.005072755351149745,1
365,stale_q,heavy_3link,long_2link,0.761062193328354,0.9848948189626526,0.04348267269047231,0.04561982959934137,0.002850130564300352,1
366,exact,teacher_2link,long_4link,0.13842124625822158,0.9999990751921596,0.012271394460938707,0.012271394460938707,0.0,1
366,gaussian_002,teacher_2link,long_4link,0.14820888406481092,0.9999984017481894,0.012331276789886417,0.013139093369973208,0.0008083819555434414,1
366,gaussian_010,teacher_2link,long_4link,0.2112933419639211,0.983415584910946,0.01606752543761985,0.01873169051933229,0.01449523613482657,1
366,gaussian_020,teacher_2link,long_4link,0.10805747898339478,0.9961143777553323,0.0002720248168365601,0.009579569501824741,0.009326932188599407,0
366,scale_bias_110,teacher_2link,long_4link,0.15269035067664702,0.9940022782295679,0.013001946862628256,0.013536386748294462,0.008929623506669135,1
366,column_dropout,teacher_2link,long_4link,0.48041850547208875,0.9852747755834466,0.044176133295056486,0.042590318656609276,0.008732374078799983,1
366,finite_diff_noisy,teacher_2link,long_4link,0.13604762143442997,0.9997014732550348,0.010342247214504632,0.01206096660175959,0.002381627913044608,1
366,stale_q,teacher_2link,long_4link,0.20425048762071543,0.9893058919021496,0.014198455973941766,0.01810732362398454,0.01101740458752527,1
367,exact,short_2link,short_2link,0.013224327393878259,0.9999604591909049,0.0001546996508629207,0.0001546996508629207,0.0,0
367,gaussian_002,short_2link,short_2link,0.03265713013005347,0.9999555142139963,0.00017040050504590806,0.00038202673594143685,0.0005021168623494591,0
367,gaussian_010,short_2link,short_2link,0.20471876102840525,0.9829752544454666,0.00013426782575517957,0.002394822807460474,0.0023475656540371203,0
367,gaussian_020,short_2link,short_2link,0.39582666744719414,0.9999473167962235,0.00029973814834515807,0.004630424325751388,0.004876902365450779,0
367,scale_bias_110,short_2link,short_2link,0.10313436119925466,0.9984775030021824,0.00013033581207542132,0.0012064772138718216,0.0010796858115894954,0
367,column_dropout,short_2link,short_2link,0.38882019173295845,0.9283312984357625,0.00021340028826625262,0.0045484617945398915,0.004605184716422629,0
367,finite_diff_noisy,short_2link,short_2link,0.03205006531342105,0.9994825422167897,0.000164091783623503,0.0003749252242813677,0.0004766569260953046,0
367,stale_q,short_2link,short_2link,0.02024158422263963,0.9997943031360168,0.00016720462648473947,0.00023678830074974633,0.0003463783356315506,0
368,exact,long_2link,redundant_4link,0.7827574156854252,0.9999511955120053,0.0783033277117656,0.0783033277117656,0.0,1
368,gaussian_002,long_2link,redundant_4link,0.7661968230913186,0.999751743793255,0.07689652457372655,0.07664668481958442,0.0003847799810042228,1
368,gaussian_010,long_2link,redundant_4link,0.7479394071584233,0.9771302042993719,0.06575484394454685,0.07482029979362889,0.010322862663160699,1
368,gaussian_020,long_2link,redundant_4link,0.8782765233999721,0.9948648667116804,0.04784127389637493,0.08785860479279864,0.040030104368446784,1
368,scale_bias_110,long_2link,redundant_4link,0.7869540543772733,0.998635004807093,0.0770384599785808,0.07872313947999765,0.002187584167193638,1
368,column_dropout,long_2link,redundant_4link,0.851911813282359,0.9310915179960555,0.08384908944379724,0.08522120462897213,0.0062109115646826725,1
368,finite_diff_noisy,long_2link,redundant_4link,0.8191245914867875,0.9798326170561946,0.08589863751612076,0.08194132695349989,0.005671320376939723,1
368,stale_q,long_2link,redundant_4link,0.8319830915118757,0.9044136241559416,0.08119002088564094,0.08322763011865682,0.007667034166359419,1
369,exact,wide_2link,large_6link,0.02325924021162414,0.9999380697758593,0.000308199070973954,0.000308199070973954,0.0,0
369,gaussian_002,wide_2link,large_6link,0.01867713435255629,0.9999894121109276,0.0003450708786801806,0.0002474833831002265,0.0005861568421807332,0
369,gaussian_010,wide_2link,large_6link,0.38594245153805257,0.9765913207476009,0.00010803984471500447,0.005113972078674888,0.005006188798825353,0
369,gaussian_020,wide_2link,large_6link,0.40149518331362166,0.9436370362080947,0.00011484705792896839,0.005320055228456451,0.005207431538581011,0
369,scale_bias_110,wide_2link,large_6link,0.09956659590911242,0.9990422670882143,0.0003975057268286495,0.0013193179175255948,0.00171609106075965,0
369,column_dropout,wide_2link,large_6link,0.03870417911067556,0.9993341831017615,0.00047686035532207825,0.0005128538996195687,0.0009146077868939695,0
369,finite_diff_noisy,wide_2link,large_6link,0.20795282198384543,0.9965433906471102,0.0001920419602296552,0.0027555012957733186,0.002565266539675869,0
369,stale_q,wide_2link,large_6link,0.09237002687568834,0.9959975327885706,0.0003386365227448954,0.0012239590033856238,0.0010009751792290674,0
370,exact,asym_3link,heavy_3link,0.6288549681790173,0.9998913381559029,0.06107772401343759,0.06107772401343759,0.0,1
370,gaussian_002,asym_3link,heavy_3link,0.6290285124555558,0.9998973131923167,0.06303753511681605,0.06109457955241381,0.002236140161131058,1
370,gaussian_010,asym_3link,heavy_3link,0.6640207227668511,0.998157392177418,0.07310058841350427,0.06449320828584387,0.008741259182474715,1
370,gaussian_020,asym_3link,heavy_3link,0.9470525457614752,0.3221682921126072,0.06815530414563949,0.09198275746113904,0.03405367019021264,1
370,scale_bias_110,asym_3link,heavy_3link,0.6110633752018534,0.9931106918816563,0.060860220485431805,0.05934971030502193,0.004376474843919329,1
370,column_dropout,asym_3link,heavy_3link,0.6920745797069205,0.7477734429188087,0.08725632652588276,0.06721794740440364,0.08374141107339439,1
370,finite_diff_noisy,asym_3link,heavy_3link,0.6630388588880259,0.999597763828926,0.06367672581727356,0.06439784446740526,0.0008353001145279969,1
370,stale_q,asym_3link,heavy_3link,0.6466591154450838,0.9955520575860248,0.06881761729029312,0.06280695706086077,0.007348364557066055,1
371,exact,heavy_3link,snake_6link,0.5662533258320386,0.9999693335842214,0.06328690454014936,0.06328690454014936,0.0,1
