jacobian_noise_sigma,trial,target,singular_stress,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
0.0,1529,asymmetric_3link,0,0.007329420618709447,0.9996670252923125,1.3059701210283767e-05,1.3059701210283767e-05,0.0,0
0.0,1530,short_2link,0,0.608728776857851,0.999930973205548,0.04594175481187162,0.04594175481187162,0.0,1
0.0,1531,long_2link,0,0.6306920668525156,0.9999998559605052,0.08941961381139994,0.08941961381139994,0.0,1
0.0,1532,asymmetric_3link,0,0.0491370944247787,0.99999771928263,0.002571778264008087,0.002571778264008087,0.0,1
0.0,1533,short_2link,0,0.9577215679480062,0.7218280949045048,0.10828984479244506,0.10828984479244506,0.0,1
0.0,1534,long_2link,1,0.7154163910593736,0.793621308177328,0.022301403222414265,0.022301403222414265,0.0,1
0.0,1535,asymmetric_3link,0,0.004344860154347726,0.9999983813923273,0.0002422108512648228,0.0002422108512648228,0.0,0
0.0,1536,short_2link,0,0.21599592474434973,0.9965919809921712,0.006719227951242972,0.006719227951242972,0.0,1
0.0,1537,long_2link,0,0.004100246019328788,0.9998916320600677,1.255098549103605e-05,1.255098549103605e-05,0.0,0
0.0,1538,asymmetric_3link,0,0.008847196170799492,0.9999942840841066,0.0002097495343043321,0.0002097495343043321,0.0,0
0.0,1539,short_2link,0,0.10117935773580669,0.9999990553297198,0.003610568943508709,0.003610568943508709,0.0,1
0.0,1540,long_2link,0,0.3666403415328933,0.9999996312861366,0.02755985083375021,0.02755985083375021,0.0,1
0.0,1541,asymmetric_3link,0,0.43935168325476814,0.9999991413577015,0.020455753365848327,0.020455753365848327,0.0,1
0.0,1542,short_2link,0,0.5600050135745431,0.999997887557901,0.03854018676863354,0.03854018676863354,0.0,1
0.0,1543,long_2link,0,0.003563455527456248,0.9999800285455251,2.5275351033835485e-05,2.5275351033835485e-05,0.0,0
0.0,1544,asymmetric_3link,0,0.007790828639566226,0.9999984838963573,0.0002466477456614805,0.0002466477456614805,0.0,0
0.0,1545,short_2link,0,0.6091858728346957,0.9999220937918416,0.032194802880858304,0.032194802880858304,0.0,1
0.0,1546,long_2link,0,0.8606638491416722,0.9892645766289792,0.09473132847637837,0.09473132847637837,0.0,1
0.0,1547,asymmetric_3link,1,0.30385302792439184,0.9527204191592291,0.02245303468227291,0.02245303468227291,0.0,0
0.0,1548,short_2link,0,0.33945101872857497,0.9999545692212748,0.010276146380618256,0.010276146380618256,0.0,1
0.0,1549,long_2link,0,0.0028864462646842944,0.9999130916359779,9.95785849930758e-06,9.95785849930758e-06,0.0,0
0.0,1550,asymmetric_3link,0,0.004071528526558043,0.9999923840809647,0.00016754173491222868,0.00016754173491222868,0.0,0
0.0,1551,short_2link,0,0.21875279075496276,0.9999994342830321,0.011160299729792671,0.011160299729792671,0.0,1
0.0,1552,long_2link,0,0.7006165404170168,0.9995444517288591,0.02932775755374383,0.02932775755374383,0.0,1
0.0,1553,asymmetric_3link,0,0.007965776782235897,0.9999776631686659,6.264831726676279e-05,6.264831726676279e-05,0.0,0
0.0,1554,short_2link,0,0.005893217885251607,0.9999929115488198,0.00021700804411240856,0.00021700804411240856,0.0,0
0.0,1555,long_2link,0,0.004124880924209664,0.9999982262002752,0.00019065305718981445,0.00019065305718981445,0.0,0
0.0,1556,asymmetric_3link,0,0.10417511511734164,0.9999933484731837,0.006773185520217468,0.006773185520217468,0.0,1
0.0,1557,short_2link,0,0.34637935716979673,0.9999996314124918,0.022829176733040527,0.022829176733040527,0.0,1
0.0,1558,long_2link,0,0.17797005240377858,0.9999996381858585,0.0217453681023153,0.0217453681023153,0.0,1
0.0,1559,asymmetric_3link,0,0.011813372955253894,0.9999977623779659,0.00044018288708291657,0.00044018288708291657,0.0,0
0.0,1560,short_2link,1,0.7004357787146351,0.7138014623583023,0.01850844790960894,0.01850844790960894,0.0,0
0.0,1561,long_2link,0,0.5815075553693269,0.9999997919889267,0.07872393338442288,0.07872393338442288,0.0,1
0.0,1562,asymmetric_3link,0,0.005154535508460897,0.9999948165109956,0.0003056834635177905,0.0003056834635177905,0.0,0
0.0,1563,short_2link,0,0.6386265404141056,0.9998169069819526,0.029182803589268173,0.029182803589268173,0.0,1
0.0,1564,long_2link,0,0.003533828222358655,0.9999990018448096,0.00011400031442359879,0.00011400031442359879,0.0,0
0.0,1565,asymmetric_3link,0,0.009382575370361338,0.9999920301924148,0.00024481217854991673,0.00024481217854991673,0.0,0
0.0,1566,short_2link,0,0.011423958661329387,0.9999374016405712,0.0003863135652402501,0.0003863135652402501,0.0,0
0.0,1567,long_2link,0,0.6428682962346017,0.9999995094721689,0.08836376917041662,0.08836376917041662,0.0,1
0.0,1568,asymmetric_3link,0,0.004779032591899085,0.9999979025403378,0.00019085491482030538,0.00019085491482030538,0.0,0
0.0,1569,short_2link,0,0.002779672081569541,0.9999952615908928,7.255981432672703e-05,7.255981432672703e-05,0.0,0
0.0,1570,long_2link,0,0.2241904252064749,0.999999620555398,0.015173314319320048,0.015173314319320048,0.0,1
0.0,1571,asymmetric_3link,0,0.4901332285083623,0.9999844953672951,0.0317378025894187,0.0317378025894187,0.0,1
0.0,1572,short_2link,0,0.013833308553518626,0.9999343766497168,0.00015211637321886376,0.00015211637321886376,0.0,0
0.0,1573,long_2link,1,0.3837382064958825,0.9498999655234946,0.022910068974540815,0.022910068974540815,0.0,1
0.0,1574,asymmetric_3link,0,0.0027900049559335047,0.9999986996992823,0.00017510643024637668,0.00017510643024637668,0.0,0
0.0,1575,short_2link,0,0.005700877454654825,0.9999873110585544,0.00023088561351007462,0.00023088561351007462,0.0,0
0.0,1576,long_2link,0,0.39852999430963,0.9999973036263878,0.028017108589442934,0.028017108589442934,0.0,1
0.0,1577,asymmetric_3link,0,0.23093134194546064,0.9999995848465069,0.013020228292311706,0.013020228292311706,0.0,1
0.0,1578,short_2link,0,0.8058252286594654,0.9997514035674128,0.0862615996457291,0.0862615996457291,0.0,1
0.0,1579,long_2link,0,0.03436588225705532,0.9998242686012423,0.0003759386573121615,0.0003759386573121615,0.0,0
0.0,1580,asymmetric_3link,0,0.42063008500937965,0.9999970883527842,0.052962318624603766,0.052962318624603766,0.0,1
0.0,1581,short_2link,0,0.5488636748836139,0.9999421944515636,0.032811727019079744,0.032811727019079744,0.0,1
0.0,1582,long_2link,0,0.021114067981860194,0.9999391090026538,0.0003874544908088486,0.0003874544908088486,0.0,0
0.0,1583,asymmetric_3link,0,0.5315141813265052,0.999999059230582,0.04794849310350135,0.04794849310350135,0.0,1
0.0,1584,short_2link,0,0.029736732793376505,0.9999782507596957,0.0005620042135064471,0.0005620042135064471,0.0,0
0.0,1585,long_2link,0,0.00332658013676886,0.999999786889374,0.00022912845980056217,0.00022912845980056217,0.0,0
0.0,1586,asymmetric_3link,1,0.48493729763372645,0.8749175226329293,0.006208041543284552,0.006208041543284552,0.0,0
0.0,1587,short_2link,0,0.47245412725018904,0.9999799544576478,0.024918207338318944,0.024918207338318944,0.0,1
0.0,1588,long_2link,0,0.051104765034650355,0.9999998154672058,0.0038620318865701673,0.0038620318865701673,0.0,1
0.0,1589,asymmetric_3link,0,0.7826546436726456,0.9999796667369705,0.06567240825504929,0.06567240825504929,0.0,1
0.0,1590,short_2link,0,0.0120981605126191,0.9999874517821206,0.0001176627776509869,0.0001176627776509869,0.0,0
0.0,1591,long_2link,0,0.646172440108171,0.9999994877319665,0.06654351081402547,0.06654351081402547,0.0,1
0.0,1592,asymmetric_3link,0,0.005171617095801684,0.9999992543546825,0.00028206982121001977,0.00028206982121001977,0.0,0
0.0,1593,short_2link,0,0.8821104462421989,0.9998344629199436,0.09986377259004946,0.09986377259004946,0.0,1
0.0,1594,long_2link,0,0.09606950710823507,0.9975992286084077,0.0012222010580410455,0.0012222010580410455,0.0,0
0.0,1595,asymmetric_3link,0,0.12242828687802014,0.9999870272274055,0.005398877579036255,0.005398877579036255,0.0,1
0.0,1596,short_2link,0,0.8506505991390326,0.9983369220653185,0.0856763940418715,0.0856763940418715,0.0,1
0.0,1597,long_2link,0,0.0027720870520697473,0.9999954995742057,4.268545284149504e-05,4.268545284149504e-05,0.0,0
0.0,1598,asymmetric_3link,0,0.00739618790305583,0.9999890668084261,0.0003348631477370403,0.0003348631477370403,0.0,0
0.0,1599,short_2link,1,0.18521695447241085,0.9826999729871271,0.010934374386386909,0.010934374386386909,0.0,0
0.0,1600,long_2link,0,0.7258834228657041,0.9999383172320877,0.06026169476261926,0.06026169476261926,0.0,1
0.0,1601,asymmetric_3link,0,0.0033300194032680826,0.9999950894377513,8.936313888892046e-05,8.936313888892046e-05,0.0,0
0.0,1602,short_2link,0,0.467044270966186,0.9999949325983569,0.03348383049152077,0.03348383049152077,0.0,1
0.0,1603,long_2link,0,0.01242601934011783,0.9999697227925199,0.00029881812341841027,0.00029881812341841027,0.0,0
0.0,1604,asymmetric_3link,0,0.001677354467779942,0.9999989918148072,5.3433426963730676e-05,5.3433426963730676e-05,0.0,0
0.0,1605,short_2link,0,0.11016387020134244,0.9998921811037498,0.009547657447007037,0.009547657447007037,0.0,1
0.0,1606,long_2link,0,0.3673069761635477,0.9962716910711121,0.015161229117997367,0.015161229117997367,0.0,1
0.0,1607,asymmetric_3link,0,0.009708337984935103,0.9999963630959505,0.00044436983607186394,0.00044436983607186394,0.0,1
0.0,1608,short_2link,0,0.008581149360771591,0.9999982768157326,0.0002648684455817869,0.0002648684455817869,0.0,0
0.0,1609,long_2link,0,0.012834939762922338,0.9999689266164796,0.000362076045405291,0.000362076045405291,0.0,0
0.0,1610,asymmetric_3link,0,0.005641911130481979,0.9999947127192412,0.0001623428685672314,0.0001623428685672314,0.0,0
0.0,1611,short_2link,0,0.03803240749582632,0.9999991128154383,0.001343782725534374,0.001343782725534374,0.0,1
0.0,1612,long_2link,1,0.8755628879511157,0.4835269391064762,0.020134790239461634,0.020134790239461634,0.0,0
0.0,1613,asymmetric_3link,0,0.24566344501156218,0.9999995449465191,0.023561530632209424,0.023561530632209424,0.0,1
0.0,1614,short_2link,0,0.5586860014746514,0.9993378884202498,0.01564589817517766,0.01564589817517766,0.0,1
0.0,1615,long_2link,0,0.0017983072757542403,0.9999986200151435,5.140244623897318e-05,5.140244623897318e-05,0.0,0
0.0,1616,asymmetric_3link,0,0.4006821738817417,0.9999605252661213,0.04547881416466061,0.04547881416466061,0.0,1
0.0,1617,short_2link,0,0.35241849208473364,0.9999992336939793,0.017288292042777768,0.017288292042777768,0.0,1
0.0,1618,long_2link,0,0.0029632882980998912,0.9999973441079759,0.00011563763349398335,0.00011563763349398335,0.0,0
0.0,1619,asymmetric_3link,0,0.006094629876087476,0.9999959016879231,0.00026587072067460466,0.00026587072067460466,0.0,0
0.0,1620,short_2link,0,0.6860803529424371,0.9999955085248337,0.0603723549526928,0.0603723549526928,0.0,1
0.0,1621,long_2link,0,0.003740617989238765,0.9999949894096112,7.577983187025541e-05,7.577983187025541e-05,0.0,0
0.0,1622,asymmetric_3link,0,0.09611334293316103,0.9999872057721702,0.0033917568530766372,0.0033917568530766372,0.0,1
0.0,1623,short_2link,0,0.010593132198670705,0.9999596595696673,0.00012313244084763867,0.00012313244084763867,0.0,0
0.0,1624,long_2link,0,0.0024594485102094497,0.9999973557755273,9.410523610412743e-05,9.410523610412743e-05,0.0,0
0.0,1625,asymmetric_3link,1,0.9530077502852945,0.5299890539606193,0.04351246137488893,0.04351246137488893,0.0,1
0.0,1626,short_2link,0,0.3665930427773394,0.9999997493399913,0.03420363699533307,0.03420363699533307,0.0,1
0.0,1627,long_2link,0,0.24434540044072872,0.9916694784601056,0.019587181410775933,0.019587181410775933,0.0,1
0.0,1628,asymmetric_3link,0,0.00332003619762305,0.9999971326157265,0.00018260498432810102,0.00018260498432810102,0.0,0
0.0,1629,short_2link,0,0.10443190432214561,0.9999944751210815,0.007669279655164713,0.007669279655164713,0.0,1
0.0,1630,long_2link,0,0.003306280458654015,0.9999793751484161,2.43973649697403e-05,2.43973649697403e-05,0.0,0
0.0,1631,asymmetric_3link,0,0.0016742892605346405,0.9999985873007405,4.465723103029194e-05,4.465723103029194e-05,0.0,0
0.0,1632,short_2link,0,0.7264369090042218,0.9998699663013664,0.034901528312206255,0.034901528312206255,0.0,1
0.0,1633,long_2link,0,0.2607865068174075,0.9999995201041695,0.017105602803387493,0.017105602803387493,0.0,1
0.0,1634,asymmetric_3link,0,0.009754256984215967,0.9999933329684976,0.00026453441592088104,0.00026453441592088104,0.0,0
0.0,1635,short_2link,0,0.01449762987719152,0.999996884747692,0.0003426244915131334,0.0003426244915131334,0.0,0
0.0,1636,long_2link,0,0.4276795325888864,0.9999984653937417,0.03300582990315119,0.03300582990315119,0.0,1
0.0,1637,asymmetric_3link,0,0.005197616843359767,0.9999912974491268,0.00034259534362747284,0.00034259534362747284,0.0,0
0.0,1638,short_2link,1,0.8042272114081253,0.5943772394587568,0.02762262872586805,0.02762262872586805,0.0,0
0.0,1639,long_2link,0,0.004114743799417663,0.9999944979405176,6.093636553338304e-05,6.093636553338304e-05,0.0,0
0.0,1640,asymmetric_3link,0,0.001787487494078473,0.9999965375897581,3.296462271389302e-05,3.296462271389302e-05,0.0,0
0.0,1641,short_2link,0,0.7744039139835763,0.9995942530264139,0.07864312319601215,0.07864312319601215,0.0,1
0.0,1642,long_2link,0,0.002184516135002335,0.9999986891808975,0.00011883109249598514,0.00011883109249598514,0.0,0
0.0,1643,asymmetric_3link,0,0.030490159345608794,0.9999832834210369,0.0012698074045269928,0.0012698074045269928,0.0,1
0.0,1644,short_2link,0,0.3752394522911064,0.9999988941121097,0.019297791612795417,0.019297791612795417,0.0,1
0.0,1645,long_2link,0,0.0055035499050014505,0.9999990651493594,0.00021785436222956437,0.00021785436222956437,0.0,0
0.0,1646,asymmetric_3link,0,0.008349268268210542,0.9999734941926809,0.0004276344229934644,0.0004276344229934644,0.0,0
0.0,1647,short_2link,0,0.0035572758985157483,0.9999946830629043,7.278410855665013e-05,7.278410855665013e-05,0.0,0
0.0,1648,long_2link,0,0.0011586107642644241,0.9999992511880101,4.2775578216557055e-05,4.2775578216557055e-05,0.0,0
0.0,1649,asymmetric_3link,0,0.010424221913463037,0.9999811334883387,0.0002687398197857141,0.0002687398197857141,0.0,0
0.0,1650,short_2link,0,0.5079731820142969,0.999930825620848,0.0301428678829534,0.0301428678829534,0.0,1
0.0,1651,long_2link,1,0.3040025654111979,0.952669470758751,0.0067701671507651665,0.0067701671507651665,0.0,0
0.0,1652,asymmetric_3link,0,0.007441137612644946,0.999999185417193,0.000261856192738904,0.000261856192738904,0.0,0
0.0,1653,short_2link,0,0.4789846655806769,0.9999953771365958,0.025344616853418683,0.025344616853418683,0.0,1
0.0,1654,long_2link,0,0.38324876690234627,0.9999977194656374,0.02357649816256127,0.02357649816256127,0.0,1
0.0,1655,asymmetric_3link,0,0.2185582531493339,0.9999997594970668,0.01920400126024793,0.01920400126024793,0.0,1
0.0,1656,short_2link,0,0.2820542750060157,0.9999989823338212,0.013178962391363342,0.013178962391363342,0.0,1
0.0,1657,long_2link,0,0.9009930466681685,0.9967725208237226,0.03377035692020782,0.03377035692020782,0.0,1
0.0,1658,asymmetric_3link,0,0.4349777283368674,0.9999995539163057,0.03169467413035301,0.03169467413035301,0.0,1
0.0,1659,short_2link,0,0.013404085839200558,0.9999972762036924,0.00029332568678388355,0.00029332568678388355,0.0,0
0.0,1660,long_2link,0,0.0006263841040706087,0.9999984518673443,1.6043926690082186e-05,1.6043926690082186e-05,0.0,0
0.0,1661,asymmetric_3link,0,0.009781373118744326,0.99998207563754,0.00019604881096074798,0.00019604881096074798,0.0,0
0.0,1662,short_2link,0,0.4285346359421944,0.9999719379742541,0.021944083516088154,0.021944083516088154,0.0,1
0.0,1663,long_2link,0,0.00521392957913773,0.9999935507516852,0.00011085180440647843,0.00011085180440647843,0.0,0
0.0,1664,asymmetric_3link,1,0.9705089870548894,0.6230198916650327,0.06906321884477241,0.06906321884477241,0.0,1
0.0,1665,short_2link,0,0.007469506747077418,0.9999951000615336,0.00032290224115083863,0.00032290224115083863,0.0,0
0.0,1666,long_2link,0,0.5873737158440946,0.9999998816327639,0.08982873740410255,0.08982873740410255,0.0,1
0.0,1667,asymmetric_3link,0,0.5488260497297165,0.999989382070759,0.062472296991337696,0.062472296991337696,0.0,1
0.0,1668,short_2link,0,0.0057873773542911075,0.9999147448585343,2.0280631046773276e-05,2.0280631046773276e-05,0.0,0
0.0,1669,long_2link,0,0.27659089628618605,0.9999986463754325,0.01719428555294239,0.01719428555294239,0.0,1
0.0,1670,asymmetric_3link,0,0.7076728778407119,0.9988245802046006,0.026865113586864428,0.026865113586864428,0.0,1
0.0,1671,short_2link,0,0.7754194247999614,0.9990854425636794,0.06558367822326282,0.06558367822326282,0.0,1
0.0,1672,long_2link,0,0.0020788746425651526,0.9999977879664317,0.00010123104899994416,0.00010123104899994416,0.0,0
0.0,1673,asymmetric_3link,0,0.01859867706027842,0.9999595201912183,0.0002755916130813291,0.0002755916130813291,0.0,0
0.0,1674,short_2link,0,0.8808895485358887,0.9002663953589306,0.04088763057725141,0.04088763057725141,0.0,1
0.0,1675,long_2link,0,0.0017393082602833413,0.9999946556776326,2.504252267162151e-05,2.504252267162151e-05,0.0,0
0.0,1676,asymmetric_3link,0,0.011738901469104942,0.9999855610023743,0.00037298953963686997,0.00037298953963686997,0.0,0
0.0,1677,short_2link,1,0.26811629859217706,0.9633880479572198,0.015973592666767473,0.015973592666767473,0.0,0
0.0,1678,long_2link,0,0.8177607929891269,0.9999408992962765,0.10317891920896995,0.10317891920896995,0.0,1
0.0,1679,asymmetric_3link,0,0.6927910185025471,0.9999924998538159,0.02342631274382419,0.02342631274382419,0.0,1
0.0,1680,short_2link,0,0.9423766437338716,0.9326804569641753,0.09500248941070467,0.09500248941070467,0.0,1
0.0,1681,long_2link,0,0.9582916788381697,0.9989356932734734,0.11181961923609837,0.11181961923609837,0.0,1
0.0,1682,asymmetric_3link,0,0.008160241181346822,0.999879162978465,2.4166136786880158e-05,2.4166136786880158e-05,0.0,0
0.0,1683,short_2link,0,0.7551714043848679,0.9846478589334566,0.030213263810703203,0.030213263810703203,0.0,1
0.0,1684,long_2link,0,0.3500008083677877,0.9999881021953493,0.023406968122744787,0.023406968122744787,0.0,1
0.0,1685,asymmetric_3link,0,0.008956060366553035,0.9999822174554945,0.00015407251247444542,0.00015407251247444542,0.0,0
0.0,1686,short_2link,0,0.601628899300196,0.999999054351034,0.03557296052384074,0.03557296052384074,0.0,1
0.0,1687,long_2link,0,0.2759534958060958,0.9999811742996012,0.012025470147196257,0.012025470147196257,0.0,1
0.0,1688,asymmetric_3link,0,0.011299764563110238,0.9999858307510114,0.0001884307329324168,0.0001884307329324168,0.0,0
0.0,1689,short_2link,0,0.5361264474515836,0.9999953712980606,0.024799158311038186,0.024799158311038186,0.0,1
0.0,1690,long_2link,1,0.8396479841062467,0.7199249542947782,0.03872741877848351,0.03872741877848351,0.0,1
0.0,1691,asymmetric_3link,0,0.0011609725683231983,0.999999283702946,4.503411994294893e-05,4.503411994294893e-05,0.0,0
0.0,1692,short_2link,0,0.5269087223411602,0.9999993466552498,0.03179968723887504,0.03179968723887504,0.0,1
0.0,1693,long_2link,0,0.2593149064697717,0.9999940959689692,0.03341291267988823,0.03341291267988823,0.0,1
0.0,1694,asymmetric_3link,0,0.004417729216328923,0.9999946696767713,0.0001068620915591608,0.0001068620915591608,0.0,0
0.0,1695,short_2link,0,0.8354476238255885,0.9997018844178742,0.06986681224012463,0.06986681224012463,0.0,1
0.0,1696,long_2link,0,0.0035783177359842303,0.9999966337762023,0.00019661558483088828,0.00019661558483088828,0.0,0
0.0,1697,asymmetric_3link,0,0.008129927323239331,0.9999864281997338,0.00020462835582186608,0.00020462835582186608,0.0,0
0.0,1698,short_2link,0,0.2509453552056016,0.999995127267568,0.017567949910779295,0.017567949910779295,0.0,1
0.0,1699,long_2link,0,0.04256764671243213,0.9999989954631475,0.0020577902185740407,0.0020577902185740407,0.0,1
0.0,1700,asymmetric_3link,0,0.6064817839456801,0.9579680352869486,0.01887209005766005,0.01887209005766005,0.0,1
0.0,1701,short_2link,0,0.9591317208569992,0.8636274600509067,0.08701714444283244,0.08701714444283244,0.0,1
0.0,1702,long_2link,0,0.011363764407588697,0.9999989482987497,0.00035817086318956566,0.00035817086318956566,0.0,0
0.0,1703,asymmetric_3link,1,0.9451522001221337,0.703555589655214,0.10398482657439613,0.10398482657439613,0.0,1
0.0,1704,short_2link,0,0.004599614815329928,0.9999102357095929,1.6190194920435362e-05,1.6190194920435362e-05,0.0,0
0.0,1705,long_2link,0,0.0015481472464777908,0.9999995606373286,8.013644252176366e-05,8.013644252176366e-05,0.0,0
0.0,1706,asymmetric_3link,0,0.5357228976495483,0.9999980159741858,0.04364536113501694,0.04364536113501694,0.0,1
0.0,1707,short_2link,0,0.009403575662740601,0.9999810472957951,0.0003524687238685251,0.0003524687238685251,0.0,0
0.0,1708,long_2link,0,0.002733327281331302,0.9999995751622923,0.00013579119714002765,0.00013579119714002765,0.0,0
0.0,1709,asymmetric_3link,0,0.5692998262342419,0.9999995788913566,0.08129397588888568,0.08129397588888568,0.0,1
0.0,1710,short_2link,0,0.8445039996487371,0.9871391443048574,0.06368423006703644,0.06368423006703644,0.0,1
0.0,1711,long_2link,0,0.6318428656661117,0.9999767392213927,0.03956751678079894,0.03956751678079894,0.0,1
0.0,1712,asymmetric_3link,0,0.35260948871462827,0.9999797995026207,0.018397324335711823,0.018397324335711823,0.0,1
0.0,1713,short_2link,0,0.03180160863249412,0.9999121803677639,0.0005593490411070548,0.0005593490411070548,0.0,0
0.0,1714,long_2link,0,0.009945582986707002,0.999996543805497,0.00017031159864658066,0.00017031159864658066,0.0,0
0.0,1715,asymmetric_3link,0,0.4005760276951902,0.9999985830465544,0.037472013230554956,0.037472013230554956,0.0,1
0.0,1716,short_2link,1,0.7160525091387817,0.7572836710566491,0.06677608285085314,0.06677608285085314,0.0,1
0.0,1717,long_2link,0,0.6185585944144191,0.9989443642819652,0.035893100357536185,0.035893100357536185,0.0,1
0.0,1718,asymmetric_3link,0,0.003219024885078815,0.9999994580008361,0.00014716358773822,0.00014716358773822,0.0,0
0.0,1719,short_2link,0,0.9196158423245977,0.9198129951629287,0.030592405907086992,0.030592405907086992,0.0,1
0.0,1720,long_2link,0,0.3482044505596508,0.9997206917244909,0.014520863863615544,0.014520863863615544,0.0,1
0.0,1721,asymmetric_3link,0,0.4282203622779773,0.9999932108965739,0.038085139549918136,0.038085139549918136,0.0,1
0.0,1722,short_2link,0,0.8865742954295234,0.9959404192281567,0.06557022417355071,0.06557022417355071,0.0,1
0.0,1723,long_2link,0,0.00364742718677612,0.9999990082876546,0.0001441152292777182,0.0001441152292777182,0.0,0
0.0,1724,asymmetric_3link,0,0.003206477294260988,0.9999971193344739,0.00012157280801488657,0.00012157280801488657,0.0,0
0.0,1725,short_2link,0,0.008699944045980243,0.9999436304871238,5.302643930714142e-05,5.302643930714142e-05,0.0,0
0.0,1726,long_2link,0,0.002198635681283266,0.9999989951731779,7.542492231384062e-05,7.542492231384062e-05,0.0,0
0.0,1727,asymmetric_3link,0,0.003548185730584621,0.9999968305763574,0.00011151622591369622,0.00011151622591369622,0.0,0
0.0,1728,short_2link,0,0.45267985652128145,0.9999991470142958,0.02570497979693986,0.02570497979693986,0.0,1
0.0,1729,long_2link,1,0.19263035732015052,0.9812709000225505,0.007743245286614187,0.007743245286614187,0.0,0
0.0,1730,asymmetric_3link,0,0.007128425422808649,0.9999982057319171,0.000362284696586827,0.000362284696586827,0.0,0
0.0,1731,short_2link,0,0.24755385495033022,0.9999582102187232,0.014599862494962208,0.014599862494962208,0.0,1
0.0,1732,long_2link,0,0.6456172637353215,0.9985757445017409,0.031785407956222846,0.031785407956222846,0.0,1
0.0,1733,asymmetric_3link,0,0.5966392916455932,0.9994239903866495,0.03632521485716215,0.03632521485716215,0.0,1
0.0,1734,short_2link,0,0.34922163687844043,0.9999772129052578,0.04176003470369455,0.04176003470369455,0.0,1
0.0,1735,long_2link,0,0.00573203278596312,0.9999941480994061,0.0001129321054178125,0.0001129321054178125,0.0,0
0.0,1736,asymmetric_3link,0,0.011413401855652885,0.9993708480176947,1.4473222931184646e-05,1.4473222931184646e-05,0.0,0
0.0,1737,short_2link,0,0.2838827111450544,0.9588582112334287,0.004168128177738033,0.004168128177738033,0.0,0
0.0,1738,long_2link,0,0.0036402947696178383,0.999999117191617,0.00012597873078259032,0.00012597873078259032,0.0,0
0.0,1739,asymmetric_3link,0,0.7926637330651908,0.9999986267620671,0.05568639058065513,0.05568639058065513,0.0,1
0.0,1740,short_2link,0,0.009709514354955064,0.9999954768533864,0.00016967938606684936,0.00016967938606684936,0.0,0
0.0,1741,long_2link,0,0.0008894674233353921,0.999999708692692,6.452474216534725e-05,6.452474216534725e-05,0.0,0
0.0,1742,asymmetric_3link,1,0.892102484594319,0.6145717529809446,0.023834418858320397,0.023834418858320397,0.0,1
0.0,1743,short_2link,0,0.009745602187606868,0.9999956526485292,0.0001874614867599068,0.0001874614867599068,0.0,0
0.0,1744,long_2link,0,0.45409297634438034,0.9999984091039713,0.03439329808650629,0.03439329808650629,0.0,1
0.0,1745,asymmetric_3link,0,0.011622767944483421,0.9999231879648611,0.00010687770803195224,0.00010687770803195224,0.0,0
0.0,1746,short_2link,0,0.5391414115277985,0.9993389305865903,0.043916919275803594,0.043916919275803594,0.0,1
0.0,1747,long_2link,0,0.5439935879228598,0.9999998322114615,0.07162900516252568,0.07162900516252568,0.0,1
0.0,1748,asymmetric_3link,0,0.00878210229494657,0.9999931491888,0.0002682925287898684,0.0002682925287898684,0.0,0
0.0,1749,short_2link,0,0.17413419354527307,0.9999945110406208,0.010808057960806737,0.010808057960806737,0.0,1
0.0,1750,long_2link,0,0.0036437973665592676,0.9999989654740482,0.00011386433746966504,0.00011386433746966504,0.0,0
0.0,1751,asymmetric_3link,0,0.00958131038261425,0.999964575737267,0.00043976850535024645,0.00043976850535024645,0.0,0
0.0,1752,short_2link,0,0.35816923860759253,0.9999877469442723,0.02131221294269206,0.02131221294269206,0.0,1
0.0,1753,long_2link,0,0.00565779260686037,0.9999892332436331,5.479867203514512e-05,5.479867203514512e-05,0.0,0
0.0,1754,asymmetric_3link,0,0.01055940309734773,0.9999882060278802,0.00045080300164448685,0.00045080300164448685,0.0,0
0.0,1755,short_2link,1,0.9583990010356049,0.5320535534836908,0.05849848486274845,0.05849848486274845,0.0,1
0.0,1756,long_2link,0,0.3895853085484304,0.9999946336164016,0.04256307737823176,0.04256307737823176,0.0,1
0.0,1757,asymmetric_3link,0,0.09090079123828086,0.9999976000776507,0.004284167093884198,0.004284167093884198,0.0,1
0.0,1758,short_2link,0,0.012205937751301882,0.9999285552466554,0.00026938854338467186,0.00026938854338467186,0.0,0
0.0,1759,long_2link,0,0.003847292152682248,0.9999928062230147,4.638470262037096e-05,4.638470262037096e-05,0.0,0
0.0,1760,asymmetric_3link,0,0.007688245801690661,0.9999957835505023,0.00024445126270740696,0.00024445126270740696,0.0,0
0.0,1761,short_2link,0,0.5824434194773902,0.9999642764461993,0.04817057151381865,0.04817057151381865,0.0,1
0.0,1762,long_2link,0,0.6059963934166229,0.9999930200099977,0.041276379458069425,0.041276379458069425,0.0,1
0.0,1763,asymmetric_3link,0,0.0019772849339606863,0.9999994984516385,8.883684939276449e-05,8.883684939276449e-05,0.0,0
0.0,1764,short_2link,0,0.009597452338283533,0.9999902656860947,0.00012353472779208545,0.00012353472779208545,0.0,0
0.0,1765,long_2link,0,0.0014452190255522218,0.9999990707814967,9.402240585869308e-05,9.402240585869308e-05,0.0,0
