trial,target,method,singular_stress,desired_norm,actual_norm,relative_effect_error,effect_cosine,clipped,residual,token_error
2221,long_2link,raw_copy,0,0.060985794688854955,0.04390889584218567,1.6000595461986333,-0.7234942573537577,0,nan,
2221,long_2link,ejar_absolute,0,0.060985794688854955,0.04888127448476283,0.19848221959826687,0.9999993564066824,1,0.012104596092290346,
2221,long_2link,ejar_capability_token,0,0.04639518502961913,0.046302521665594565,0.0023513298673877754,0.9999987631095419,0,0.00010909038661445552,0.0031739924141372913
2222,asymmetric_3link,raw_copy,0,0.03482717170656632,0.03345021396618175,0.23085685126399602,0.9730685502932902,0,nan,
2222,asymmetric_3link,ejar_absolute,0,0.03482717170656632,0.03478002875896664,0.0019256844095947032,0.9999982351846176,0,6.706614351129693e-05,
2222,asymmetric_3link,ejar_capability_token,0,0.034970098476249836,0.034916214645272795,0.002397192417701657,0.9999974922651245,0,8.383005731073878e-05,0.005423591530078386
2223,short_2link,raw_copy,1,0.011542695602297114,0.01497471003841941,0.9665326664761782,0.6740274745003499,0,nan,
2223,short_2link,ejar_absolute,1,0.011542695602297114,0.007755697936289722,0.7151762800254138,0.699479938817987,0,0.008255062817492833,
2223,short_2link,ejar_capability_token,1,0.00928528651624626,0.009268015843793467,0.043139241663264674,0.9990578924232177,0,0.000400560262076242,0.8026243989479852
2224,long_2link,raw_copy,0,0.10053238550149002,0.10313931859343614,1.990511807958273,-0.93066768294924,0,nan,
2224,long_2link,ejar_absolute,0,0.10053238550149002,0.05790020723277294,0.4241435394572504,0.9999413477116221,1,0.04264016224082628,
2224,long_2link,ejar_capability_token,0,0.09277086267916158,0.09271213061935671,0.002076827245849767,0.9999979262892918,0,0.00019266905730989733,0.014114675907157322
2225,asymmetric_3link,raw_copy,0,0.014696677592196936,0.0114077882353734,1.6485032704132128,-0.7182582630746409,0,nan,
2225,asymmetric_3link,ejar_absolute,0,0.014696677592196936,0.014665782118088435,0.0032088724988611644,0.9999924155042536,0,4.715976775910236e-05,
2225,asymmetric_3link,ejar_capability_token,0,0.019549240735012238,0.019515066116558212,0.002335509778050791,0.9999961773866506,0,4.565744522559969e-05,0.004907356052852542
2226,short_2link,raw_copy,0,0.053789808253267075,0.04919385820093895,0.5996469011803353,0.8074059783090024,0,nan,
2226,short_2link,ejar_absolute,0,0.053789808253267075,0.028413884032286212,0.47192991016015573,0.9998483024086275,1,0.025385019848426244,
2226,short_2link,ejar_capability_token,0,0.04624271895092192,0.046182782937692436,0.0031195383227836486,0.9999955007296195,0,0.00014425593703665292,0.01590102422017579
2227,long_2link,raw_copy,0,0.11596115802911014,0.10093254676727866,1.2854716743792636,0.0604078961968273,0,nan,
2227,long_2link,ejar_absolute,0,0.11596115802911014,0.041588528632226784,0.6413581174013423,0.9999997733730037,1,0.07437263064658775,
2227,long_2link,ejar_capability_token,0,0.04330746739976726,0.04309628515961212,0.005539519797156564,0.9999959935241555,0,0.00023990257856524309,0.006415206181781906
2228,asymmetric_3link,raw_copy,0,0.08771354963770683,0.06454777581702112,1.4429325845350254,-0.36725187899281253,0,nan,
2228,asymmetric_3link,ejar_absolute,0,0.08771354963770683,0.0363254361442051,0.5858656972379711,0.9999957023527448,1,0.0513883605015782,
2228,asymmetric_3link,ejar_capability_token,0,0.03969488585512724,0.03954646967231813,0.005269204097022387,0.9999924446325618,0,0.00020916046044787653,0.008248078504210773
2229,short_2link,raw_copy,0,0.10846294278378832,0.07604598510120478,0.7698196819841859,0.6410794772874996,0,nan,
2229,short_2link,ejar_absolute,0,0.10846294278378832,0.0180149837170795,0.8340267549662139,0.9993959224296067,1,0.09046099703807585,
2229,short_2link,ejar_capability_token,0,0.07517939789126667,0.07508785991465665,0.004312026759542912,0.999991256905491,0,0.0003241755797854926,0.03132151013672818
2230,long_2link,raw_copy,0,0.038905443184693037,0.036221375170787794,0.3309873896224769,0.9437201014621122,0,nan,
2230,long_2link,ejar_absolute,0,0.038905443184693037,0.0387511584738676,0.019798455747929402,0.9998104615108367,0,0.0007702677150441823,
2230,long_2link,ejar_capability_token,0,0.06071550349518793,0.060656780271288006,0.007477786406672073,0.999972210940243,0,0.0004540175741883534,0.07700901125933828
2231,asymmetric_3link,raw_copy,0,0.054333883158264915,0.034426322193733365,1.55642069000181,-0.8056945568676702,0,nan,
2231,asymmetric_3link,ejar_absolute,0,0.054333883158264915,0.0541766257991482,0.003340280396320237,0.9999982659335478,0,0.00018149040810978698,
2231,asymmetric_3link,ejar_capability_token,0,0.028138622171443934,0.028055453859037405,0.0034094405906903123,0.9999972848363506,0,9.593696400685992e-05,0.004361595556598175
2232,short_2link,raw_copy,0,0.01385063504366623,0.003961021536051278,0.7164662021080207,0.9938607175839068,0,nan,
2232,short_2link,ejar_absolute,0,0.01385063504366623,0.013490695718756605,0.12969547023875863,0.9917065147951915,0,0.001796364754789191,
2232,short_2link,ejar_capability_token,0,0.048518167107268265,0.04847531993204533,0.0030127967707515575,0.9999954226276778,0,0.00014617538019635903,0.06887725803602864
2233,long_2link,raw_copy,0,0.10437703811154135,0.05736530377616404,0.47784604028153577,0.9768247161206589,0,nan,
2233,long_2link,ejar_absolute,0,0.10437703811154135,0.08341315561014478,0.20084770252744713,0.9999998706931607,1,0.020963888502170572,
2233,long_2link,ejar_capability_token,0,0.05722200873287236,0.05713189574012106,0.0016397220999789515,0.9999995895974257,0,9.382819396420147e-05,0.0018613383831463327
2234,asymmetric_3link,raw_copy,0,0.05964766623718524,0.03606218348958472,1.2233935629443444,-0.10847639711995033,0,nan,
2234,asymmetric_3link,ejar_absolute,0,0.05964766623718524,0.02651943910078513,0.5554020213483819,0.9999950155049177,1,0.033128434952248334,
2234,asymmetric_3link,ejar_capability_token,0,0.024752538325268327,0.02459807473573206,0.008741905396957603,0.999979500252749,0,0.0002163843571159685,0.013419906680996033
2235,short_2link,raw_copy,0,0.10274383140679634,0.06177613698724649,1.4132326539050442,-0.5286436043414932,0,nan,
2235,short_2link,ejar_absolute,0,0.10274383140679634,0.027149685170037536,0.7357644473746957,0.999969483580041,1,0.07559525907194486,
2235,short_2link,ejar_capability_token,0,0.033566258041316376,0.033395449322421895,0.008617679370535728,0.9999747994798872,0,0.00028926325808641053,0.01619231160887219
2236,long_2link,raw_copy,1,0.05057937145287953,0.08618812287857734,1.4885768700181803,0.4952453632267692,0,nan,
2236,long_2link,ejar_absolute,1,0.05057937145287953,0.006370116545226024,0.922681842278446,0.6531499909283129,1,0.046668668556110564,
2236,long_2link,ejar_capability_token,1,0.033245517039747416,0.03317769131659168,0.05029102544903517,0.9987340009634266,0,0.001671951193803295,0.8250481418310844
2237,asymmetric_3link,raw_copy,0,0.029086085077438956,0.02057328599277991,0.8224927514107342,0.5823437994612625,0,nan,
2237,asymmetric_3link,ejar_absolute,0,0.029086085077438956,0.029017375189163943,0.002490968871756184,0.9999985021844987,0,7.245253502012136e-05,
2237,asymmetric_3link,ejar_capability_token,0,0.030478567793596038,0.030385514048881995,0.0035255635451174154,0.9999973613276539,0,0.00010745413104605547,0.0046426547867750865
2238,short_2link,raw_copy,0,0.035944526995521385,0.027531477108388117,1.7485459457280352,-0.9600852639065397,0,nan,
2238,short_2link,ejar_absolute,0,0.035944526995521385,0.03465509606017963,0.03592122378580613,0.9999973943434172,1,0.001291171434002297,
2238,short_2link,ejar_capability_token,0,0.035450144948192076,0.035271228722902295,0.0056932423600484765,0.999995712141769,0,0.000201826272582148,0.007195185131949763
2239,long_2link,raw_copy,0,0.0445169231000392,0.12602228860316406,2.655812130272139,0.3462823474613992,0,nan,
2239,long_2link,ejar_absolute,0,0.0445169231000392,0.003914369279227945,0.9181065314400881,0.9371729896328161,1,0.04087127877586866,
2239,long_2link,ejar_capability_token,0,0.04999479467207511,0.04988045067550564,0.03812360512438604,0.9992738502084804,0,0.0019059818484765557,0.5241015102893256
2240,asymmetric_3link,raw_copy,0,0.024608101095287598,0.02886076645203872,2.0242122072128717,-0.7341035916246205,0,nan,
2240,asymmetric_3link,ejar_absolute,0,0.024608101095287598,0.018783316207309657,0.2383988292730452,0.9994697311851715,1,0.0058665427301481336,
2240,asymmetric_3link,ejar_capability_token,0,0.014923408516448307,0.014814277788373659,0.020976341776863125,0.9998007883936453,0,0.00031303853849311134,0.061271467751244875
2241,short_2link,raw_copy,0,0.08116520257728288,0.06318139082044619,1.184227150624433,0.13074948470253192,0,nan,
2241,short_2link,ejar_absolute,0,0.08116520257728288,0.006023918991998262,0.99003736358173,0.1706745957770179,1,0.08035658416422754,
2241,short_2link,ejar_capability_token,0,0.04025568247195099,0.04018141625437497,0.04407617598611245,0.9990279372580473,0,0.0017743165891509502,0.8284837261448997
2242,long_2link,raw_copy,0,0.06800536467145776,0.07205946084789465,0.48708635252620974,0.8897242034265506,0,nan,
2242,long_2link,ejar_absolute,0,0.06800536467145776,0.027346150886252626,0.5982664051578718,0.9994283825881073,1,0.04068532565170958,
2242,long_2link,ejar_capability_token,0,0.058814687802600504,0.058734655600818406,0.00929819431987876,0.9999573505027202,0,0.0005468704053497769,0.07530436338616321
2243,asymmetric_3link,raw_copy,0,0.028535694365478308,0.013317267160874427,1.3714770765377957,-0.710485360690559,0,nan,
2243,asymmetric_3link,ejar_absolute,0,0.028535694365478308,0.028401016804470096,0.006458604883491179,0.9999890006351912,0,0.00018430078144129482,
2243,asymmetric_3link,ejar_capability_token,0,0.03801189999596836,0.03793190797687329,0.0027907564804348656,0.9999976229884823,0,0.00010608195903814721,0.005326933558208932
2244,short_2link,raw_copy,0,0.03942822524802321,0.03206916125520805,1.4981603628242455,-0.35835321150477745,0,nan,
2244,short_2link,ejar_absolute,0,0.03942822524802321,0.03922269802139375,0.005297878716130677,0.999998903348744,0,0.00020888596065418708,
2244,short_2link,ejar_capability_token,0,0.039722178839944645,0.03950582758815811,0.0056154370940304605,0.9999984238605871,0,0.0002230574021289741,0.006047656449355564
2245,long_2link,raw_copy,0,0.012229683967924235,0.02343264032016842,2.4877853974499615,-0.3960861033668903,0,nan,
2245,long_2link,ejar_absolute,0,0.012229683967924235,0.0038460017512272977,0.7730567647038556,0.7969812176997272,1,0.009454240694650886,
2245,long_2link,ejar_capability_token,0,0.007018982218218766,0.006994120869122197,0.06119641870508103,0.998106806351715,0,0.00042953663590605275,0.7236360298367971
2246,asymmetric_3link,raw_copy,0,0.0505930691138582,0.0341689744718444,0.728729763294239,0.684866841792846,0,nan,
2246,asymmetric_3link,ejar_absolute,0,0.0505930691138582,0.042547423541067705,0.15904306826260745,0.9999964273304547,1,0.008046477103733234,
2246,asymmetric_3link,ejar_capability_token,0,0.03406902529637069,0.03383326392391299,0.007237362910958706,0.9999968710423622,0,0.00024656990732983006,0.007969204332808217
2247,short_2link,raw_copy,0,0.03749815285771109,0.024799013991691776,1.6372680209965111,-0.9399673499902647,0,nan,
2247,short_2link,ejar_absolute,0,0.03749815285771109,0.03728454396264951,0.009640050093162331,0.9999688713883985,0,0.00036148408158944323,
2247,short_2link,ejar_capability_token,0,0.05036441120019551,0.05021871123384457,0.005759847699162278,0.9999871651980283,0,0.00029009134373095665,0.014611145697447678
2248,long_2link,raw_copy,0,0.03768267413809397,0.053310325530730465,0.5685170801773486,0.9465537326397117,0,nan,
2248,long_2link,ejar_absolute,0,0.03768267413809397,0.03761234932550376,0.0018698357985184454,0.9999992877156961,0,7.046041495714911e-05,
2248,long_2link,ejar_capability_token,0,0.05738510516051973,0.05727827527408053,0.0018625614127408454,0.999999694027946,0,0.00010688328440062101,0.0018654958895934655
2249,asymmetric_3link,raw_copy,1,0.03080674163057944,0.03579751595558448,2.0787530110059977,-0.8480885756205572,0,nan,
2249,asymmetric_3link,ejar_absolute,1,0.03080674163057944,0.021184221084702186,0.5129698766276104,0.8796066248025631,1,0.01580293096650688,
2249,asymmetric_3link,ejar_capability_token,1,0.034535591432717914,0.03451028529373726,0.009631689472844776,0.9999530109205222,0,0.00033263610207266687,0.32660476724450527
2250,short_2link,raw_copy,0,0.007906479951945239,0.006452470946503207,0.9635335486755455,0.45190965634994074,0,nan,
2250,short_2link,ejar_absolute,0,0.007906479951945239,0.003716880940306886,0.8482168115725088,0.5334017093573882,0,0.006706410063817765,
2250,short_2link,ejar_capability_token,0,0.011245375561061283,0.011227418189857508,0.03681332587183646,0.9993146676914091,0,0.0004139797118938606,0.7565178571756399
2251,long_2link,raw_copy,0,0.0031978221207461122,0.013531342019059487,4.235371532686132,0.11421041969422022,0,nan,
2251,long_2link,ejar_absolute,0,0.0031978221207461122,0.0031919620347941476,0.001873475206434168,0.9999019647382285,0,5.991042331279778e-06,
2251,long_2link,ejar_capability_token,0,0.007043042749221438,0.007020394557741914,0.0034092619887337856,0.9999791326092353,0,2.4011581339209736e-05,0.0037354296228342392
2252,asymmetric_3link,raw_copy,0,0.02475191965058374,0.00890867102343148,1.3598873699613556,-0.9998784752267847,0,nan,
2252,asymmetric_3link,ejar_absolute,0,0.02475191965058374,0.020327967090130017,0.17875777798045545,0.9999923342249201,1,0.0044245983362468985,
2252,asymmetric_3link,ejar_capability_token,0,0.01022018424837994,0.009960098336194777,0.026442307483024136,0.999963712229463,0,0.00027024528087112975,0.027545040960604193
2253,short_2link,raw_copy,0,0.033506451887160935,0.05966526588225961,2.6516779433501387,-0.8031818889067404,0,nan,
2253,short_2link,ejar_absolute,0,0.033506451887160935,0.013925351293652969,0.5869166798069828,0.9964484506300396,1,0.019665496080641588,
2253,short_2link,ejar_capability_token,0,0.05693067424845012,0.05685976357084547,0.007887497665692361,0.9999693226632694,0,0.00044904056812844023,0.0885555241587061
2254,long_2link,raw_copy,0,0.02783661082703372,0.02216135462451053,1.5037257741350238,-0.394021716012565,0,nan,
2254,long_2link,ejar_absolute,0,0.02783661082703372,0.02462412986712994,0.11563918663847361,0.9999679428463105,1,0.0032190031504490944,
2254,long_2link,ejar_capability_token,0,0.016989663975185754,0.016649017417655728,0.02057450811536707,0.9999855973661983,0,0.00034955399990932695,0.021115163091577505
2255,asymmetric_3link,raw_copy,0,0.12228242280816967,0.04578232624048994,0.8063972317957072,0.6542464485557012,0,nan,
2255,asymmetric_3link,ejar_absolute,0,0.12228242280816967,0.03962880974866424,0.6759245408206754,0.9999984614777433,1,0.08265369116297631,
2255,asymmetric_3link,ejar_capability_token,0,0.031947239405053646,0.031675575240515265,0.008909853543762907,0.9999954436943589,0,0.0002846452331364127,0.009469596374389872
2256,short_2link,raw_copy,0,0.1320721968114676,0.09661980693626601,1.2884471125212689,-0.08536736473121016,0,nan,
2256,short_2link,ejar_absolute,0,0.1320721968114676,0.002930601678503751,0.9779293964920611,0.9947622059139379,1,0.1291572846991486,
2256,short_2link,ejar_capability_token,0,0.01014460035366436,0.009514761547241077,0.21727057231955196,0.9768791087143487,0,0.002204123342064357,0.5660854415350143
2257,long_2link,raw_copy,0,0.08548585982509076,0.07538601317836316,1.6604117665568665,-0.5552516750857729,0,nan,
2257,long_2link,ejar_absolute,0,0.08548585982509076,0.03313043283879067,0.6124502961278853,0.9999919975983338,1,0.052355840777074024,
2257,long_2link,ejar_capability_token,0,0.07926173617119275,0.07919201667372358,0.001857914518331065,0.9999985004415116,0,0.00014726153223850006,0.006303805636398681
2258,asymmetric_3link,raw_copy,0,0.008438023524831173,0.005554017748452914,1.605867101886155,-0.8701899019753041,0,nan,
2258,asymmetric_3link,ejar_absolute,0,0.008438023524831173,0.007985325258486572,0.0839688059722431,0.9977806901929088,0,0.0007085308441145775,
2258,asymmetric_3link,ejar_capability_token,0,0.012596397447974032,0.012578707225344772,0.009821242378472926,0.9999463803594243,0,0.00012371228225337315,0.09177670725739827
2259,short_2link,raw_copy,0,0.07259189129370992,0.03671272677394999,0.5194301045251705,0.9747732006892637,0,nan,
2259,short_2link,ejar_absolute,0,0.07259189129370992,0.054363267132739646,0.25111835165835483,0.9999972883764895,1,0.018229156336557265,
2259,short_2link,ejar_capability_token,0,0.032417284738007666,0.032214544982663997,0.00745837447590981,0.9999907334502458,0,0.00024178025652663149,0.00963711698393026
2260,long_2link,raw_copy,0,0.06081939244040816,0.059280471602122575,1.1487082510857562,0.3234354940162231,0,nan,
2260,long_2link,ejar_absolute,0,0.06081939244040816,0.009655433083849424,0.8413585333413077,0.9993921781907157,1,0.05117091566372976,
2260,long_2link,ejar_capability_token,0,0.06577281866536684,0.06572506282810656,0.005760881596652043,0.999983426525037,0,0.0003789094263701254,0.07309706709604286
2261,asymmetric_3link,raw_copy,0,0.0343483003446619,0.019719630922339207,0.46360155827073285,0.9707859880572246,0,nan,
2261,asymmetric_3link,ejar_absolute,0,0.0343483003446619,0.034156977014167825,0.005574582055991513,0.9999991225172059,0,0.0001914774243297414,
2261,asymmetric_3link,ejar_capability_token,0,0.01999563887375189,0.019947597781924495,0.002905875978262689,0.9999961538118869,0,5.810484957912721e-05,0.004045900270390963
2262,short_2link,raw_copy,1,0.124388032701043,0.08597404785381473,1.2489066888311295,-0.05935056381409221,0,nan,
2262,short_2link,ejar_absolute,1,0.124388032701043,0.0015855244095198155,0.9959766655307862,0.32137591496876305,1,0.12388757903749587,
2262,short_2link,ejar_capability_token,1,0.021445352812156055,0.021274522847061092,0.11712623779714855,0.9931154482199785,0,0.0025118136102465763,0.9552061587787177
2263,long_2link,raw_copy,0,0.022859632661331144,0.030110784305875663,0.38892990358832524,0.9807727926677166,0,nan,
2263,long_2link,ejar_absolute,0,0.022859632661331144,0.02276813178881602,0.004468889417423141,0.9999960961610653,0,0.00010215717495529257,
2263,long_2link,ejar_capability_token,0,0.028192735357996837,0.02804316836013861,0.005318905612827566,0.9999986617586789,0,0.00014995450365551716,0.005335345162016454
2264,asymmetric_3link,raw_copy,0,0.02857889166509079,0.012696878758024633,1.407050411236983,-0.8805462150438851,0,nan,
2264,asymmetric_3link,ejar_absolute,0,0.02857889166509079,0.028474369197256443,0.003665168688577923,0.9999987423455641,0,0.00010474646255032003,
2264,asymmetric_3link,ejar_capability_token,0,0.01272879423830679,0.012682945044212043,0.003604175861827306,0.9999937978856345,0,4.587681654804768e-05,0.003608980430259731
2265,short_2link,raw_copy,0,0.048007616664580324,0.029025425106399255,1.2557433016399366,-0.17478443759775436,0,nan,
2265,short_2link,ejar_absolute,0,0.048007616664580324,0.030791686742976554,0.3586295567751083,0.9999874355548893,1,0.017216950644877303,
2265,short_2link,ejar_capability_token,0,0.012230193064184509,0.01205159664050286,0.014721192382788524,0.9999914555288945,0,0.0001800430396976984,0.014853492291233663
2266,long_2link,raw_copy,0,0.006647008088610801,0.01799999625841504,2.2546241110449188,0.6000444898952668,0,nan,
2266,long_2link,ejar_absolute,0,0.006647008088610801,0.006630209716039117,0.0026670700945104187,0.9999769457320413,0,1.7728039158172822e-05,
2266,long_2link,ejar_capability_token,0,0.023624330823912045,0.02357195830604442,0.0022949903360118414,0.9999980276741937,0,5.421761323061514e-05,0.002491979428054954
2267,asymmetric_3link,raw_copy,0,0.03718565919402007,0.019228893454208033,0.6019110840903605,0.875160056268765,0,nan,
2267,asymmetric_3link,ejar_absolute,0,0.03718565919402007,0.03712822722994977,0.0015694706526746514,0.999999236704858,0,5.836180237484648e-05,
2267,asymmetric_3link,ejar_capability_token,0,0.02822176072692042,0.028176754029157192,0.0017094549955759652,0.9999985526480988,0,4.824383156803869e-05,0.0022541788250900192
2268,short_2link,raw_copy,0,0.1185481034053874,0.05820517822356693,1.443417319564405,-0.8578580762924886,0,nan,
2268,short_2link,ejar_absolute,0,0.1185481034053874,0.04271170036904795,0.6397210616271239,0.9999800895736926,1,0.07583771920409756,
2268,short_2link,ejar_capability_token,0,0.0500518949977883,0.04993238373799877,0.0037520190412966637,0.9999954016953089,0,0.00018779566683670197,0.008634626084011917
2269,long_2link,raw_copy,0,0.017599553533076587,0.020821620930134215,0.5590771258722637,0.8820634738213439,0,nan,
2269,long_2link,ejar_absolute,0,0.017599553533076587,0.017550128576311733,0.003258281189138566,0.9999953937059265,0,5.7344297472341815e-05,
2269,long_2link,ejar_capability_token,0,0.019652476912268135,0.01961910743654315,0.0019987793740865447,0.9999968494648827,0,3.928096750073295e-05,0.0028088631637327543
2270,asymmetric_3link,raw_copy,0,0.024385564065593675,0.027013343713331434,1.145268341640618,0.4132170543532658,0,nan,
2270,asymmetric_3link,ejar_absolute,0,0.024385564065593675,0.024214507876447616,0.007168310392443168,0.9999972090982429,0,0.0001748032994852942,
2270,asymmetric_3link,ejar_capability_token,0,0.013480876840532646,0.013409654756272036,0.006058969640246503,0.9999900454251947,0,8.168022955965914e-05,0.007125027959768611
2271,short_2link,raw_copy,0,0.0597748069300528,0.0500359988262771,0.5158643340025368,0.8568993545623335,0,nan,
2271,short_2link,ejar_absolute,0,0.0597748069300528,0.03095777900882937,0.48212951578118046,0.9999656458363698,1,0.028819199203229423,
2271,short_2link,ejar_capability_token,0,0.05340339171010004,0.05319431807989989,0.007208986112440611,0.9999812548022681,0,0.00038498431640432337,0.015509690350730554
2272,long_2link,raw_copy,0,0.04969137968204871,0.042301318601018184,1.5122766198808177,-0.33026784131512205,0,nan,
2272,long_2link,ejar_absolute,0,0.04969137968204871,0.042726937629750564,0.14020655977548868,0.9999909480250527,1,0.006967057535924226,
2272,long_2link,ejar_capability_token,0,0.06674568289272526,0.06669949760768523,0.0007153457972346983,0.9999997589095521,0,4.774624445621671e-05,0.000986990563280467
2273,asymmetric_3link,raw_copy,0,0.026266305436340925,0.024973063758901567,1.4374968046678482,-0.08542830041099833,0,nan,
2273,asymmetric_3link,ejar_absolute,0,0.026266305436340925,0.026000067346405427,0.010238909325634005,0.9999974776907125,0,0.0002689383299210116,
2273,asymmetric_3link,ejar_capability_token,0,0.016838428351331515,0.016668923320221744,0.010192411762287773,0.9999951494274045,0,0.00017162420537896302,0.010359582622034477
2274,short_2link,raw_copy,0,0.020965850013564474,0.010240792122765872,1.3948273621717928,-0.7236710388285037,0,nan,
2274,short_2link,ejar_absolute,0,0.020965850013564474,0.020799218247047037,0.008000242069844753,0.9999972850508284,0,0.00016773188330881575,
2274,short_2link,ejar_capability_token,0,0.00905957109315339,0.008971760754977316,0.009716181133314575,0.9999874654622677,0,8.80244434474002e-05,0.009758115721771446
2275,long_2link,raw_copy,1,0.04260376167305798,0.07843660080976486,1.6564041560263638,0.44698721445389417,0,nan,
2275,long_2link,ejar_absolute,1,0.04260376167305798,0.019083701165090672,0.8888570169726833,0.4583013525774845,0,0.03786865340138647,
2275,long_2link,ejar_capability_token,1,0.052018225120829306,0.0519628399045598,0.034611195425572304,0.9994005918265012,0,0.0018004129899596329,0.8461906568918617
2276,asymmetric_3link,raw_copy,0,0.06393828445204572,0.013914813670184855,0.8168616895299647,0.8732731946868063,0,nan,
2276,asymmetric_3link,ejar_absolute,0,0.06393828445204572,0.0522379235941118,0.1829947058408228,0.9999996764967066,1,0.011700367738263667,
2276,asymmetric_3link,ejar_capability_token,0,0.01880495923703391,0.018681588903119765,0.006961403054829501,0.9999944252505129,0,0.00013090890764003515,0.00794155869893857
2277,short_2link,raw_copy,0,0.02316215046609842,0.019483467367121095,1.428241653093235,-0.19751787829575138,0,nan,
2277,short_2link,ejar_absolute,0,0.02316215046609842,0.023013675989864882,0.007721474030683135,0.9999887991124171,0,0.00017884595104022825,
2277,short_2link,ejar_capability_token,0,0.026220190857025136,0.026130459841718474,0.004092469627922356,0.9999960134223266,0,0.00010730533881317245,0.0061425467531765155
2278,long_2link,raw_copy,0,0.10464406394206613,0.035375387974571994,1.1494373760986878,-0.30605348182128966,0,nan,
2278,long_2link,ejar_absolute,0,0.10464406394206613,0.055981630812926925,0.46502831029097164,0.9999996667098248,1,0.04866245270198771,
2278,long_2link,ejar_capability_token,0,0.048588428280611856,0.0484307992084034,0.003244688713095878,0.9999995733507505,0,0.00015765432807385854,0.003246184129550521
2279,asymmetric_3link,raw_copy,0,0.03905715277919133,0.03863800586283425,1.495996373601399,-0.13108333025419713,0,nan,
2279,asymmetric_3link,ejar_absolute,0,0.03905715277919133,0.024363455843527473,0.3762103653332133,0.9999988077128037,1,0.01469370609214506,
2279,asymmetric_3link,ejar_capability_token,0,0.013741471777859138,0.013418784563303823,0.02830352100319691,0.9998667503141823,0,0.0003889320633829947,0.0344385032306478
2280,short_2link,raw_copy,0,0.03832444416628278,0.02866410011380384,0.3649875161476823,0.9534187928831591,0,nan,
2280,short_2link,ejar_absolute,0,0.03832444416628278,0.03185396435392428,0.16912542886737217,0.9999399874268281,1,0.006481638224851663,
2280,short_2link,ejar_capability_token,0,0.05891607296712704,0.058834335552890596,0.001872064085178538,0.9999989204725177,0,0.00011029466611358076,0.00556664995432231
2281,long_2link,raw_copy,0,0.017692887545747844,0.020734914344780895,1.8033658103574255,-0.37489047725095986,0,nan,
2281,long_2link,ejar_absolute,0,0.017692887545747844,0.01750722889344941,0.011131295389105612,0.999989801426409,0,0.00019694476868924244,
2281,long_2link,ejar_capability_token,0,0.009140922281918954,0.009125487352600888,0.003724388417887937,0.9999824927612017,0,3.404434879998114e-05,0.009747511430443499
2282,asymmetric_3link,raw_copy,0,0.04775866667073188,0.06363895446971037,1.9980409748572454,-0.45649961071025535,0,nan,
2282,asymmetric_3link,ejar_absolute,0,0.04775866667073188,0.04748857736401775,0.006710480055618877,0.9999929978822799,0,0.0003204835868873763,
2282,asymmetric_3link,ejar_capability_token,0,0.06151761007990565,0.061411367304707296,0.0026880966623022144,0.9999976100163577,0,0.0001653652850167001,0.005547501465130669
2283,short_2link,raw_copy,0,0.033982946802576255,0.024886324389782843,0.3530724064725089,0.9638079646762666,0,nan,
2283,short_2link,ejar_absolute,0,0.033982946802576255,0.03390849902504588,0.005177042019591913,0.9999881068216737,0,0.00017593114872353595,
2283,short_2link,ejar_capability_token,0,0.03512644886268056,0.0350170822823508,0.007180033938328036,0.9999781921887848,0,0.00025220910214702455,0.020120527566890867
2284,long_2link,raw_copy,0,0.12068202531728095,0.14432575484746296,0.25394007021931464,0.9890870402572308,0,nan,
2284,long_2link,ejar_absolute,0,0.12068202531728095,0.04554519416252338,0.6229014451065717,0.9995051544345019,1,0.07517300859142363,
2284,long_2link,ejar_capability_token,0,0.14070420087677224,0.14062222036905359,0.00498708678072181,0.9999876765291965,0,0.0007017040651716638,0.08860930298944593
2285,asymmetric_3link,raw_copy,0,0.07696755015048118,0.039360304707944764,0.5465478560483191,0.9413620803823224,0,nan,
2285,asymmetric_3link,ejar_absolute,0,0.07696755015048118,0.0757693366952803,0.015788391643871056,0.9999963149690979,1,0.001215193841433475,
2285,asymmetric_3link,ejar_capability_token,0,0.04053993649506633,0.04045497858566433,0.0025383821787233604,0.999998362308874,0,0.0001029058548640353,0.004269443820320391
2286,short_2link,raw_copy,0,0.051112349865476296,0.03897840465995815,1.4647569546412658,-0.3697537144469456,0,nan,
2286,short_2link,ejar_absolute,0,0.051112349865476296,0.008233258725112208,0.839180374269723,0.9986329952937073,1,0.0428924817290958,
2286,short_2link,ejar_capability_token,0,0.03906656314513374,0.03900360850256153,0.010947254381803448,0.9999406263637571,0,0.0004276716155198208,0.10490423414269377
2287,long_2link,raw_copy,0,0.026882112578642287,0.02638559516031593,1.473001204011272,-0.10510716158606279,0,nan,
2287,long_2link,ejar_absolute,0,0.026882112578642287,0.026800669897193763,0.0030296624993489747,0.999998611878477,0,8.14437314124524e-05,
2287,long_2link,ejar_capability_token,0,0.028881194839429677,0.028793329294317646,0.0030436184113954343,0.9999987934854351,0,8.790333940000538e-05,0.003046480701774106
2288,asymmetric_3link,raw_copy,1,0.06682149176513293,0.03818712255141062,1.2229776376404597,-0.1479364086506251,0,nan,
2288,asymmetric_3link,ejar_absolute,1,0.06682149176513293,0.002799840066233035,0.9834944233074074,0.41162171284223503,1,0.0657185654915845,
